id,category,badge_label,korean_term,english_term,acronym,short_definition,detailed_definition,example,related_terms,source_1_name,source_1_url,source_2_name,source_2_url,verification_note,confidence,audit_status
SEO-070,기술 SEO,SEO 지표,누적 레이아웃 이동,Cumulative Layout Shift,CLS,페이지 로딩 중 예기치 않은 레이아웃 이동 정도.,"페이지 로딩 중 예기치 않은 레이아웃 이동 정도. 실무에서는 기술 SEO 맥락에서 검색엔진, 답변 엔진, 생성형 검색 시스템이 콘텐츠를 발견·이해·표시하는 방식과 연결해 관리한다.",광고 삽입으로 본문이 갑자기 밀리는 문제 측정.,Core Web Vitals;페이지 경험;렌더링,Google Search Central - Core Web Vitals,https://developers.google.com/search/docs/appearance/core-web-vitals,Google Search Central - Search Essentials,https://developers.google.com/search/docs/essentials,"공식 검색엔진 문서와 구조화 데이터/분석 문서의 정의와 적용 맥락을 대조했고, 카드 표시용으로 한국어 설명을 압축함.",high,verified
SEO-071,기술 SEO,SEO,페이지 경험,Page Experience,,"사용자가 페이지를 이용할 때 느끼는 속도, 안정성, 모바일 친화성 등 경험 요소.","사용자가 페이지를 이용할 때 느끼는 속도, 안정성, 모바일 친화성 등 경험 요소. 실무에서는 기술 SEO 맥락에서 검색엔진, 답변 엔진, 생성형 검색 시스템이 콘텐츠를 발견·이해·표시하는 방식과 연결해 관리한다.",느린 로딩과 침입형 팝업을 줄임.,Core Web Vitals;모바일;사용자 경험,Google Search Central - Core Web Vitals,https://developers.google.com/search/docs/appearance/core-web-vitals,Google Search Central - Search Essentials,https://developers.google.com/search/docs/essentials,"공식 검색엔진 문서와 구조화 데이터/분석 문서의 정의와 적용 맥락을 대조했고, 카드 표시용으로 한국어 설명을 압축함.",high,verified
SEO-072,기술 SEO,SEO 기술,모바일 우선 색인,Mobile-first Indexing,,Google이 주로 모바일 버전 콘텐츠를 색인과 평가에 사용하는 방식.,"Google이 주로 모바일 버전 콘텐츠를 색인과 평가에 사용하는 방식. 실무에서는 기술 SEO 맥락에서 검색엔진, 답변 엔진, 생성형 검색 시스템이 콘텐츠를 발견·이해·표시하는 방식과 연결해 관리한다.",데스크톱에만 있는 문구가 모바일에 없어 색인 신호가 약해짐.,반응형 디자인;모바일 SEO;렌더링,Google Search Central - SEO Starter Guide,https://developers.google.com/search/docs/fundamentals/seo-starter-guide,Google Search Central - Search Essentials,https://developers.google.com/search/docs/essentials,"공식 검색엔진 문서와 구조화 데이터/분석 문서의 정의와 적용 맥락을 대조했고, 카드 표시용으로 한국어 설명을 압축함.",high,verified
SEO-073,기술 SEO,SEO 기술,반응형 디자인,Responsive Design,,화면 크기에 따라 같은 URL과 HTML이 유연하게 표시되는 설계.,"화면 크기에 따라 같은 URL과 HTML이 유연하게 표시되는 설계. 실무에서는 기술 SEO 맥락에서 검색엔진, 답변 엔진, 생성형 검색 시스템이 콘텐츠를 발견·이해·표시하는 방식과 연결해 관리한다.",모바일과 데스크톱에서 동일 콘텐츠를 적절히 배치.,모바일 우선 색인;사용자 경험;CSS,Google Search Central - SEO Starter Guide,https://developers.google.com/search/docs/fundamentals/seo-starter-guide,Google Search Central - Search Essentials,https://developers.google.com/search/docs/essentials,"공식 검색엔진 문서와 구조화 데이터/분석 문서의 정의와 적용 맥락을 대조했고, 카드 표시용으로 한국어 설명을 압축함.",high,verified
SEO-074,기술 SEO,SEO 기술,HTTPS,HTTPS,,암호화된 HTTP 통신으로 사이트 보안과 신뢰를 높이는 프로토콜.,"암호화된 HTTP 통신으로 사이트 보안과 신뢰를 높이는 프로토콜. 실무에서는 기술 SEO 맥락에서 검색엔진, 답변 엔진, 생성형 검색 시스템이 콘텐츠를 발견·이해·표시하는 방식과 연결해 관리한다.",결제 페이지와 전체 사이트를 HTTPS로 제공.,보안;페이지 경험;기술 요구사항,Google Search Central - Search Essentials,https://developers.google.com/search/docs/essentials,Google Search Central - SEO Starter Guide,https://developers.google.com/search/docs/fundamentals/seo-starter-guide,"공식 검색엔진 문서와 구조화 데이터/분석 문서의 정의와 적용 맥락을 대조했고, 카드 표시용으로 한국어 설명을 압축함.",high,verified
SEO-075,구조화 데이터,AEO,구조화 데이터,Structured Data,,페이지 정보를 검색엔진이 이해하기 쉬운 형식으로 표시하는 마크업.,"페이지 정보를 검색엔진이 이해하기 쉬운 형식으로 표시하는 마크업. 실무에서는 구조화 데이터 맥락에서 검색엔진, 답변 엔진, 생성형 검색 시스템이 콘텐츠를 발견·이해·표시하는 방식과 연결해 관리한다.",제품 가격과 평점을 JSON-LD로 제공.,Schema.org;리치 결과;JSON-LD,Google Search Central - Structured Data,https://developers.google.com/search/docs/appearance/structured-data/intro-structured-data,Schema.org - Getting Started,https://schema.org/docs/gs.html,신생 또는 산업 실무 용어라 표준화 수준을 별도 확인함. Google의 생성형 검색 가이드와 연구/공식 문서의 사용 맥락을 대조해 보수적으로 정의함.,high,verified
SEO-076,구조화 데이터,AEO,Schema.org,Schema.org,,검색엔진과 웹에서 쓰는 구조화 데이터 어휘 공동 표준.,"검색엔진과 웹에서 쓰는 구조화 데이터 어휘 공동 표준. 실무에서는 구조화 데이터 맥락에서 검색엔진, 답변 엔진, 생성형 검색 시스템이 콘텐츠를 발견·이해·표시하는 방식과 연결해 관리한다.","Article, Product, LocalBusiness 타입 사용.",구조화 데이터;JSON-LD;엔티티,Schema.org - Getting Started,https://schema.org/docs/gs.html,Google Search Central - Structured Data,https://developers.google.com/search/docs/appearance/structured-data/intro-structured-data,신생 또는 산업 실무 용어라 표준화 수준을 별도 확인함. Google의 생성형 검색 가이드와 연구/공식 문서의 사용 맥락을 대조해 보수적으로 정의함.,high,verified
SEO-077,구조화 데이터,AEO,JSON-LD,JSON for Linking Data,JSON-LD,구조화 데이터를 JSON 형식으로 페이지에 삽입하는 방식.,"구조화 데이터를 JSON 형식으로 페이지에 삽입하는 방식. 실무에서는 구조화 데이터 맥락에서 검색엔진, 답변 엔진, 생성형 검색 시스템이 콘텐츠를 발견·이해·표시하는 방식과 연결해 관리한다.",script type=application/ld+json 안에 Product 데이터 작성.,Schema.org;구조화 데이터;리치 결과,Google Search Central - Structured Data,https://developers.google.com/search/docs/appearance/structured-data/intro-structured-data,Schema.org - Getting Started,https://schema.org/docs/gs.html,신생 또는 산업 실무 용어라 표준화 수준을 별도 확인함. Google의 생성형 검색 가이드와 연구/공식 문서의 사용 맥락을 대조해 보수적으로 정의함.,high,verified
SEO-078,검색 노출,AEO,리치 결과,Rich Result,,구조화 데이터 등을 바탕으로 검색 결과가 확장 표시되는 형태.,"구조화 데이터 등을 바탕으로 검색 결과가 확장 표시되는 형태. 실무에서는 검색 노출 맥락에서 검색엔진, 답변 엔진, 생성형 검색 시스템이 콘텐츠를 발견·이해·표시하는 방식과 연결해 관리한다.","상품 가격, 평점, 재고가 결과에 표시.",구조화 데이터;리치 스니펫;SERP,Google Search Central - Structured Data,https://developers.google.com/search/docs/appearance/structured-data/intro-structured-data,Google Search Central - Snippets,https://developers.google.com/search/docs/appearance/snippet,신생 또는 산업 실무 용어라 표준화 수준을 별도 확인함. Google의 생성형 검색 가이드와 연구/공식 문서의 사용 맥락을 대조해 보수적으로 정의함.,high,verified
SEO-079,검색 노출,AEO,리치 스니펫,Rich Snippet,,"평점, 가격, 이미지처럼 추가 정보가 붙은 검색 스니펫.","평점, 가격, 이미지처럼 추가 정보가 붙은 검색 스니펫. 실무에서는 검색 노출 맥락에서 검색엔진, 답변 엔진, 생성형 검색 시스템이 콘텐츠를 발견·이해·표시하는 방식과 연결해 관리한다.",레시피 결과에 조리 시간과 평점 표시.,리치 결과;구조화 데이터;스니펫,Google Search Central - Structured Data,https://developers.google.com/search/docs/appearance/structured-data/intro-structured-data,Google Search Central - Snippets,https://developers.google.com/search/docs/appearance/snippet,신생 또는 산업 실무 용어라 표준화 수준을 별도 확인함. Google의 생성형 검색 가이드와 연구/공식 문서의 사용 맥락을 대조해 보수적으로 정의함.,high,verified
SEO-080,검색 노출,AEO,추천 스니펫,Featured Snippet,,검색 결과 상단에 답변 요약을 강조 표시하는 기능.,"검색 결과 상단에 답변 요약을 강조 표시하는 기능. 실무에서는 검색 노출 맥락에서 검색엔진, 답변 엔진, 생성형 검색 시스템이 콘텐츠를 발견·이해·표시하는 방식과 연결해 관리한다.",정의형 질문에 짧은 문단 답변이 상단 노출.,AEO;직접 답변;스니펫,Google Search Central - Snippets,https://developers.google.com/search/docs/appearance/snippet,Google Search Central - Structured Data,https://developers.google.com/search/docs/appearance/structured-data/intro-structured-data,신생 또는 산업 실무 용어라 표준화 수준을 별도 확인함. Google의 생성형 검색 가이드와 연구/공식 문서의 사용 맥락을 대조해 보수적으로 정의함.,high,verified
SEO-081,검색 노출,AEO,지식 패널,Knowledge Panel,,엔티티 정보를 요약해 보여주는 검색 결과 패널.,"엔티티 정보를 요약해 보여주는 검색 결과 패널. 실무에서는 검색 노출 맥락에서 검색엔진, 답변 엔진, 생성형 검색 시스템이 콘텐츠를 발견·이해·표시하는 방식과 연결해 관리한다.","회사명 검색 시 로고, 설명, 공식 사이트가 표시.",엔티티;Organization;Schema.org,Google Search Central - Structured Data,https://developers.google.com/search/docs/appearance/structured-data/intro-structured-data,Schema.org - Getting Started,https://schema.org/docs/gs.html,신생 또는 산업 실무 용어라 표준화 수준을 별도 확인함. Google의 생성형 검색 가이드와 연구/공식 문서의 사용 맥락을 대조해 보수적으로 정의함.,high,verified
SEO-082,검색 노출,SEO,사이트링크,Sitelinks,,검색 결과 아래에 사이트의 주요 하위 링크가 함께 표시되는 기능.,"검색 결과 아래에 사이트의 주요 하위 링크가 함께 표시되는 기능. 실무에서는 검색 노출 맥락에서 검색엔진, 답변 엔진, 생성형 검색 시스템이 콘텐츠를 발견·이해·표시하는 방식과 연결해 관리한다.","브랜드 검색 결과에 가격, 문의, 블로그 링크 표시.",내비게이션;사이트 구조;SERP,Google Search Central - Snippets,https://developers.google.com/search/docs/appearance/snippet,Google Search Central - SEO Starter Guide,https://developers.google.com/search/docs/fundamentals/seo-starter-guide,"공식 검색엔진 문서와 구조화 데이터/분석 문서의 정의와 적용 맥락을 대조했고, 카드 표시용으로 한국어 설명을 압축함.",high,verified
SEO-083,검색 노출,SEO,타이틀 링크,Title Link,,검색 결과에서 클릭 가능한 제목으로 표시되는 텍스트.,"검색 결과에서 클릭 가능한 제목으로 표시되는 텍스트. 실무에서는 검색 노출 맥락에서 검색엔진, 답변 엔진, 생성형 검색 시스템이 콘텐츠를 발견·이해·표시하는 방식과 연결해 관리한다.",페이지 title과 주요 헤딩을 명확하게 작성.,메타 설명;스니펫;SERP,Google Search Central - Snippets,https://developers.google.com/search/docs/appearance/snippet,Google Search Central - SEO Starter Guide,https://developers.google.com/search/docs/fundamentals/seo-starter-guide,"공식 검색엔진 문서와 구조화 데이터/분석 문서의 정의와 적용 맥락을 대조했고, 카드 표시용으로 한국어 설명을 압축함.",high,verified
SEO-084,검색 노출,SEO,메타 설명,Meta Description,,검색 스니펫 설명 후보가 되는 HTML meta description 내용.,"검색 스니펫 설명 후보가 되는 HTML meta description 내용. 실무에서는 검색 노출 맥락에서 검색엔진, 답변 엔진, 생성형 검색 시스템이 콘텐츠를 발견·이해·표시하는 방식과 연결해 관리한다.",페이지 요약을 1~2문장으로 작성.,스니펫;타이틀 링크;CTR,Google Search Central - Snippets,https://developers.google.com/search/docs/appearance/snippet,Google Search Central - Meta Tags,https://developers.google.com/search/docs/crawling-indexing/special-tags,"공식 검색엔진 문서와 구조화 데이터/분석 문서의 정의와 적용 맥락을 대조했고, 카드 표시용으로 한국어 설명을 압축함.",high,verified
SEO-085,검색 노출,SEO,스니펫,Snippet,,검색 결과에서 페이지 내용을 요약해 보여주는 설명 영역.,"검색 결과에서 페이지 내용을 요약해 보여주는 설명 영역. 실무에서는 검색 노출 맥락에서 검색엔진, 답변 엔진, 생성형 검색 시스템이 콘텐츠를 발견·이해·표시하는 방식과 연결해 관리한다.",검색어와 관련된 문장이 결과 설명에 표시.,메타 설명;리치 스니펫;SERP,Google Search Central - Snippets,https://developers.google.com/search/docs/appearance/snippet,Google Search Central - Meta Tags,https://developers.google.com/search/docs/crawling-indexing/special-tags,"공식 검색엔진 문서와 구조화 데이터/분석 문서의 정의와 적용 맥락을 대조했고, 카드 표시용으로 한국어 설명을 압축함.",high,verified
SEO-086,미디어 SEO,SEO,대체 텍스트,Alt Text,,이미지 내용을 설명하는 텍스트 속성.,"이미지 내용을 설명하는 텍스트 속성. 실무에서는 미디어 SEO 맥락에서 검색엔진, 답변 엔진, 생성형 검색 시스템이 콘텐츠를 발견·이해·표시하는 방식과 연결해 관리한다.",차트 이미지에 핵심 내용을 설명.,이미지 SEO;접근성;검색 의도,Google Search Central - Search Essentials,https://developers.google.com/search/docs/essentials,Google Search Central - SEO Starter Guide,https://developers.google.com/search/docs/fundamentals/seo-starter-guide,"공식 검색엔진 문서와 구조화 데이터/분석 문서의 정의와 적용 맥락을 대조했고, 카드 표시용으로 한국어 설명을 압축함.",high,verified
SEO-087,미디어 SEO,SEO,이미지 SEO,Image SEO,,이미지를 검색엔진과 사용자에게 잘 이해시키는 최적화.,"이미지를 검색엔진과 사용자에게 잘 이해시키는 최적화. 실무에서는 미디어 SEO 맥락에서 검색엔진, 답변 엔진, 생성형 검색 시스템이 콘텐츠를 발견·이해·표시하는 방식과 연결해 관리한다.","파일명, alt text, 크기, 구조화 데이터를 정리.",대체 텍스트;이미지 사이트맵;LCP,Google Search Central - SEO Starter Guide,https://developers.google.com/search/docs/fundamentals/seo-starter-guide,Google Search Central - Structured Data,https://developers.google.com/search/docs/appearance/structured-data/intro-structured-data,"공식 검색엔진 문서와 구조화 데이터/분석 문서의 정의와 적용 맥락을 대조했고, 카드 표시용으로 한국어 설명을 압축함.",high,verified
SEO-088,미디어 SEO,SEO,비디오 SEO,Video SEO,,동영상 콘텐츠를 검색과 동영상 기능에 잘 노출시키는 최적화.,"동영상 콘텐츠를 검색과 동영상 기능에 잘 노출시키는 최적화. 실무에서는 미디어 SEO 맥락에서 검색엔진, 답변 엔진, 생성형 검색 시스템이 콘텐츠를 발견·이해·표시하는 방식과 연결해 관리한다.","썸네일, 설명, VideoObject 마크업 제공.",VideoObject;자막;구조화 데이터,Google Search Central - SEO Starter Guide,https://developers.google.com/search/docs/fundamentals/seo-starter-guide,Google Search Central - Structured Data,https://developers.google.com/search/docs/appearance/structured-data/intro-structured-data,"공식 검색엔진 문서와 구조화 데이터/분석 문서의 정의와 적용 맥락을 대조했고, 카드 표시용으로 한국어 설명을 압축함.",high,verified
SEO-089,구조화 데이터,AEO,FAQPage,FAQPage,,질문과 답변 목록을 구조화해 표현하는 Schema.org 타입.,"질문과 답변 목록을 구조화해 표현하는 Schema.org 타입. 실무에서는 구조화 데이터 맥락에서 검색엔진, 답변 엔진, 생성형 검색 시스템이 콘텐츠를 발견·이해·표시하는 방식과 연결해 관리한다.",배송 FAQ의 질문과 답을 마크업.,FAQ;AEO;직접 답변,Schema.org - Getting Started,https://schema.org/docs/gs.html,Google Search Central - Structured Data,https://developers.google.com/search/docs/appearance/structured-data/intro-structured-data,신생 또는 산업 실무 용어라 표준화 수준을 별도 확인함. Google의 생성형 검색 가이드와 연구/공식 문서의 사용 맥락을 대조해 보수적으로 정의함.,high,verified
SEO-090,구조화 데이터,AEO,Product 구조화 데이터,Product Structured Data,,"상품명, 가격, 재고, 평점 같은 상품 정보를 구조화하는 마크업.","상품명, 가격, 재고, 평점 같은 상품 정보를 구조화하는 마크업. 실무에서는 구조화 데이터 맥락에서 검색엔진, 답변 엔진, 생성형 검색 시스템이 콘텐츠를 발견·이해·표시하는 방식과 연결해 관리한다.",상품 상세 페이지에 price와 availability를 표시.,리치 결과;전자상거래 SEO;Review,Google Search Central - Structured Data,https://developers.google.com/search/docs/appearance/structured-data/intro-structured-data,Schema.org - Getting Started,https://schema.org/docs/gs.html,신생 또는 산업 실무 용어라 표준화 수준을 별도 확인함. Google의 생성형 검색 가이드와 연구/공식 문서의 사용 맥락을 대조해 보수적으로 정의함.,high,verified
SEO-091,구조화 데이터,AEO,리뷰 스니펫,Review Snippet,,평점과 리뷰 요약이 검색 결과에 표시되는 기능.,"평점과 리뷰 요약이 검색 결과에 표시되는 기능. 실무에서는 구조화 데이터 맥락에서 검색엔진, 답변 엔진, 생성형 검색 시스템이 콘텐츠를 발견·이해·표시하는 방식과 연결해 관리한다.",제품 결과에 별점 평균과 리뷰 수 표시.,Product;리치 결과;신뢰,Google Search Central - Structured Data,https://developers.google.com/search/docs/appearance/structured-data/intro-structured-data,Schema.org - Getting Started,https://schema.org/docs/gs.html,신생 또는 산업 실무 용어라 표준화 수준을 별도 확인함. Google의 생성형 검색 가이드와 연구/공식 문서의 사용 맥락을 대조해 보수적으로 정의함.,high,verified
SEO-092,구조화 데이터,AEO,Organization 구조화 데이터,Organization Structured Data,,"조직의 이름, 로고, 연락처, 식별 정보를 구조화하는 마크업.","조직의 이름, 로고, 연락처, 식별 정보를 구조화하는 마크업. 실무에서는 구조화 데이터 맥락에서 검색엔진, 답변 엔진, 생성형 검색 시스템이 콘텐츠를 발견·이해·표시하는 방식과 연결해 관리한다.",회사 소개 페이지에 공식 로고와 URL을 표시.,엔티티;지식 패널;Schema.org,Google Search Central - Structured Data,https://developers.google.com/search/docs/appearance/structured-data/intro-structured-data,Schema.org - Getting Started,https://schema.org/docs/gs.html,신생 또는 산업 실무 용어라 표준화 수준을 별도 확인함. Google의 생성형 검색 가이드와 연구/공식 문서의 사용 맥락을 대조해 보수적으로 정의함.,high,verified
SEO-093,구조화 데이터,로컬 SEO,LocalBusiness 구조화 데이터,LocalBusiness Structured Data,,"매장 주소, 영업시간, 전화번호 등을 구조화하는 마크업.","매장 주소, 영업시간, 전화번호 등을 구조화하는 마크업. 실무에서는 구조화 데이터 맥락에서 검색엔진, 답변 엔진, 생성형 검색 시스템이 콘텐츠를 발견·이해·표시하는 방식과 연결해 관리한다.",식당 페이지에 openingHours와 address를 표시.,로컬 SEO;NAP;Google Business Profile,Google Search Central - Structured Data,https://developers.google.com/search/docs/appearance/structured-data/intro-structured-data,Schema.org - Getting Started,https://schema.org/docs/gs.html,"공식 검색엔진 문서와 구조화 데이터/분석 문서의 정의와 적용 맥락을 대조했고, 카드 표시용으로 한국어 설명을 압축함.",high,verified
SEO-094,구조화 데이터,AEO,BreadcrumbList,BreadcrumbList,,브레드크럼 경로를 구조화하는 Schema.org 타입.,"브레드크럼 경로를 구조화하는 Schema.org 타입. 실무에서는 구조화 데이터 맥락에서 검색엔진, 답변 엔진, 생성형 검색 시스템이 콘텐츠를 발견·이해·표시하는 방식과 연결해 관리한다.",홈 > 카테고리 > 상품 경로를 JSON-LD로 표시.,브레드크럼;구조화 데이터;SERP,Google Search Central - Structured Data,https://developers.google.com/search/docs/appearance/structured-data/intro-structured-data,Schema.org - Getting Started,https://schema.org/docs/gs.html,신생 또는 산업 실무 용어라 표준화 수준을 별도 확인함. Google의 생성형 검색 가이드와 연구/공식 문서의 사용 맥락을 대조해 보수적으로 정의함.,high,verified
SEO-095,국제·로컬,SEO 기술,hreflang,hreflang,,언어와 지역별 대체 페이지를 검색엔진에 알려주는 HTML 속성.,"언어와 지역별 대체 페이지를 검색엔진에 알려주는 HTML 속성. 실무에서는 국제·로컬 맥락에서 검색엔진, 답변 엔진, 생성형 검색 시스템이 콘텐츠를 발견·이해·표시하는 방식과 연결해 관리한다.",한국어 페이지와 영어 페이지를 서로 연결.,국제 SEO;x-default;다국어 사이트,Google Search Central - SEO Starter Guide,https://developers.google.com/search/docs/fundamentals/seo-starter-guide,Google Search Central - Search Essentials,https://developers.google.com/search/docs/essentials,"공식 검색엔진 문서와 구조화 데이터/분석 문서의 정의와 적용 맥락을 대조했고, 카드 표시용으로 한국어 설명을 압축함.",high,verified
SEO-096,국제·로컬,SEO,국제 SEO,International SEO,,여러 국가와 언어 사용자를 대상으로 검색 노출을 최적화하는 작업.,"여러 국가와 언어 사용자를 대상으로 검색 노출을 최적화하는 작업. 실무에서는 국제·로컬 맥락에서 검색엔진, 답변 엔진, 생성형 검색 시스템이 콘텐츠를 발견·이해·표시하는 방식과 연결해 관리한다.","한국어, 영어, 일본어 페이지의 hreflang 구성.",hreflang;지역 타겟팅;다국어,Google Search Central - SEO Starter Guide,https://developers.google.com/search/docs/fundamentals/seo-starter-guide,Google Search Central - Search Essentials,https://developers.google.com/search/docs/essentials,"공식 검색엔진 문서와 구조화 데이터/분석 문서의 정의와 적용 맥락을 대조했고, 카드 표시용으로 한국어 설명을 압축함.",high,verified
SEO-097,국제·로컬,SEO,지역 타겟팅,Geo-targeting,,특정 국가나 지역 사용자를 대상으로 콘텐츠와 신호를 맞추는 전략.,"특정 국가나 지역 사용자를 대상으로 콘텐츠와 신호를 맞추는 전략. 실무에서는 국제·로컬 맥락에서 검색엔진, 답변 엔진, 생성형 검색 시스템이 콘텐츠를 발견·이해·표시하는 방식과 연결해 관리한다.",캐나다 사용자를 위한 가격과 배송 정보를 별도 제공.,국제 SEO;로컬 SEO;hreflang,Google Search Central - SEO Starter Guide,https://developers.google.com/search/docs/fundamentals/seo-starter-guide,Google Search Console Help,https://support.google.com/webmasters/answer/9128668,"공식 검색엔진 문서와 구조화 데이터/분석 문서의 정의와 적용 맥락을 대조했고, 카드 표시용으로 한국어 설명을 압축함.",high,verified
SEO-098,국제·로컬,로컬 SEO,로컬 SEO,Local SEO,,지역 기반 검색에서 매장이나 서비스가 잘 발견되도록 하는 최적화.,"지역 기반 검색에서 매장이나 서비스가 잘 발견되도록 하는 최적화. 실무에서는 국제·로컬 맥락에서 검색엔진, 답변 엔진, 생성형 검색 시스템이 콘텐츠를 발견·이해·표시하는 방식과 연결해 관리한다.",근처 치과 검색에 병원이 노출되도록 정보 관리.,Google Business Profile;NAP;로컬 팩,Google Business Profile Help,https://support.google.com/business/answer/3038177,Google Search Central - Structured Data,https://developers.google.com/search/docs/appearance/structured-data/intro-structured-data,"공식 검색엔진 문서와 구조화 데이터/분석 문서의 정의와 적용 맥락을 대조했고, 카드 표시용으로 한국어 설명을 압축함.",high,verified
SEO-099,국제·로컬,로컬 SEO,Google 비즈니스 프로필,Google Business Profile,GBP,Google 검색과 지도에 업체 정보를 관리하는 무료 프로필.,"Google 검색과 지도에 업체 정보를 관리하는 무료 프로필. 실무에서는 국제·로컬 맥락에서 검색엔진, 답변 엔진, 생성형 검색 시스템이 콘텐츠를 발견·이해·표시하는 방식과 연결해 관리한다.",영업시간과 전화번호를 최신으로 유지.,로컬 SEO;리뷰;NAP,Google Business Profile Help,https://support.google.com/business/answer/3038177,Google Search Central - SEO Starter Guide,https://developers.google.com/search/docs/fundamentals/seo-starter-guide,"공식 검색엔진 문서와 구조화 데이터/분석 문서의 정의와 적용 맥락을 대조했고, 카드 표시용으로 한국어 설명을 압축함.",high,verified
SEO-100,국제·로컬,로컬 SEO,NAP 일관성,"Name, Address, Phone Consistency",NAP,"업체명, 주소, 전화번호가 웹 전반에서 일관되게 표시되는 상태.","업체명, 주소, 전화번호가 웹 전반에서 일관되게 표시되는 상태. 실무에서는 국제·로컬 맥락에서 검색엔진, 답변 엔진, 생성형 검색 시스템이 콘텐츠를 발견·이해·표시하는 방식과 연결해 관리한다.",홈페이지와 비즈니스 프로필의 주소를 동일하게 유지.,로컬 SEO;LocalBusiness;신뢰,Google Business Profile Help,https://support.google.com/business/answer/3038177,Google Search Central - Structured Data,https://developers.google.com/search/docs/appearance/structured-data/intro-structured-data,"공식 검색엔진 문서와 구조화 데이터/분석 문서의 정의와 적용 맥락을 대조했고, 카드 표시용으로 한국어 설명을 압축함.",high,verified
SEO-101,국제·로컬,로컬 SEO,로컬 팩,Local Pack,,지역 검색 결과에서 지도와 업체 목록을 묶어 보여주는 SERP 기능.,"지역 검색 결과에서 지도와 업체 목록을 묶어 보여주는 SERP 기능. 실무에서는 국제·로컬 맥락에서 검색엔진, 답변 엔진, 생성형 검색 시스템이 콘텐츠를 발견·이해·표시하는 방식과 연결해 관리한다.",근처 카페 검색 시 지도 아래 세 업체가 표시.,Google Business Profile;리뷰;로컬 SEO,Google Business Profile Help,https://support.google.com/business/answer/3038177,Google Search Central - SEO Starter Guide,https://developers.google.com/search/docs/fundamentals/seo-starter-guide,"공식 검색엔진 문서와 구조화 데이터/분석 문서의 정의와 적용 맥락을 대조했고, 카드 표시용으로 한국어 설명을 압축함.",high,verified
SEO-102,국제·로컬,로컬 SEO,리뷰,Reviews,,사용자 평가와 경험이 담긴 평점·후기 콘텐츠.,"사용자 평가와 경험이 담긴 평점·후기 콘텐츠. 실무에서는 국제·로컬 맥락에서 검색엔진, 답변 엔진, 생성형 검색 시스템이 콘텐츠를 발견·이해·표시하는 방식과 연결해 관리한다.",고객 후기에 답변하고 허위 리뷰를 신고.,Review Snippet;로컬 SEO;E-E-A-T,Google Business Profile Help,https://support.google.com/business/answer/3038177,Google Search Central - Structured Data,https://developers.google.com/search/docs/appearance/structured-data/intro-structured-data,"공식 검색엔진 문서와 구조화 데이터/분석 문서의 정의와 적용 맥락을 대조했고, 카드 표시용으로 한국어 설명을 압축함.",high,verified
SEO-103,분석·성과,SEO 지표,노출수,Impressions,,검색 결과에 사이트가 사용자에게 표시된 횟수.,"검색 결과에 사이트가 사용자에게 표시된 횟수. 실무에서는 분석·성과 맥락에서 검색엔진, 답변 엔진, 생성형 검색 시스템이 콘텐츠를 발견·이해·표시하는 방식과 연결해 관리한다.",Search Console에서 특정 쿼리 노출수 확인.,클릭수;CTR;평균 게재순위,Google Search Console Help,https://support.google.com/webmasters/answer/9128668,Google Analytics Help - Google Analytics,https://support.google.com/analytics/answer/10089681,"공식 검색엔진 문서와 구조화 데이터/분석 문서의 정의와 적용 맥락을 대조했고, 카드 표시용으로 한국어 설명을 압축함.",high,verified
SEO-104,분석·성과,SEO 지표,클릭수,Clicks,,검색 결과에서 사용자가 사이트를 클릭한 횟수.,"검색 결과에서 사용자가 사이트를 클릭한 횟수. 실무에서는 분석·성과 맥락에서 검색엔진, 답변 엔진, 생성형 검색 시스템이 콘텐츠를 발견·이해·표시하는 방식과 연결해 관리한다.",검색 결과 클릭이 지난달보다 20% 증가.,노출수;CTR;자연 검색,Google Search Console Help,https://support.google.com/webmasters/answer/9128668,Google Analytics Help - Google Analytics,https://support.google.com/analytics/answer/10089681,"공식 검색엔진 문서와 구조화 데이터/분석 문서의 정의와 적용 맥락을 대조했고, 카드 표시용으로 한국어 설명을 압축함.",high,verified
SEO-105,분석·성과,SEO 지표,클릭률,Click-through Rate,CTR,노출 대비 클릭이 발생한 비율.,"노출 대비 클릭이 발생한 비율. 실무에서는 분석·성과 맥락에서 검색엔진, 답변 엔진, 생성형 검색 시스템이 콘텐츠를 발견·이해·표시하는 방식과 연결해 관리한다.",타이틀 링크 개선 후 CTR 상승.,노출수;클릭수;스니펫,Google Search Console Help,https://support.google.com/webmasters/answer/9128668,Google Search Central - Snippets,https://developers.google.com/search/docs/appearance/snippet,"공식 검색엔진 문서와 구조화 데이터/분석 문서의 정의와 적용 맥락을 대조했고, 카드 표시용으로 한국어 설명을 압축함.",high,verified
