id,category,badge_label,korean_term,english_term,acronym,short_definition,detailed_definition,example,related_terms,source_1_name,source_1_url,source_2_name,source_2_url,verification_note,confidence,audit_status
SEOX-051,기술 SEO,테크니컬,이미지 사이트맵,Image Sitemap,,웹사이트 이미지 URL과 메타 정보를 검색엔진에 알려주는 사이트맵.,"이미지 사이트맵(Image Sitemap)은 웹사이트 이미지 URL과 메타 정보를 검색엔진에 알려주는 사이트맵이다. 자세히 보기에서는 이 용어를 기술 SEO 관점에서 이해하면 좋다. 예를 들어 중요한 진료 이미지와 썸네일 URL을 검색엔진에 전달 같은 상황에서 쓰이며, 실무 판단 시 이미지 SEO, 사이트맵, 대체 텍스트와 함께 확인해야 한다. 검색엔진 공식 문서와 보조 출처를 대조해 중복 용어를 제거하고, 사이트 카드의 빈 상세 설명을 채우기 위한 보강 항목으로 정리했다.",중요한 진료 이미지와 썸네일 URL을 검색엔진에 전달.,이미지 SEO;사이트맵;대체 텍스트,Google Search Central - SEO Starter Guide,https://developers.google.com/search/docs/fundamentals/seo-starter-guide,Google Search Console Help,https://support.google.com/webmasters/answer/9128668,사이트 기존 SEO 용어 66개 중 빈 자세히 보기/본문 보강용. 기존 150개와 정규화 중복 검사를 거쳐 패치 항목으로 분리함.,high,verified
SEOX-052,기술 SEO,테크니컬,H1 태그,H1 Tag,,페이지의 가장 중요한 주제를 나타내는 최상위 헤딩 태그.,"H1 태그(H1 Tag)은 페이지의 가장 중요한 주제를 나타내는 최상위 헤딩 태그이다. 자세히 보기에서는 이 용어를 기술 SEO 관점에서 이해하면 좋다. 예를 들어 한 페이지의 H1을 진료명과 핵심 주제로 명확히 작성 같은 상황에서 쓰이며, 실무 판단 시 헤딩 태그, 타이틀 태그, 콘텐츠 구조와 함께 확인해야 한다. 검색엔진 공식 문서와 보조 출처를 대조해 중복 용어를 제거하고, 사이트 카드의 빈 상세 설명을 채우기 위한 보강 항목으로 정리했다.",한 페이지의 H1을 진료명과 핵심 주제로 명확히 작성.,헤딩 태그;타이틀 태그;콘텐츠 구조,Google Search Central - SEO Starter Guide,https://developers.google.com/search/docs/fundamentals/seo-starter-guide,Google Search Central - Helpful Content,https://developers.google.com/search/docs/fundamentals/creating-helpful-content,사이트 기존 SEO 용어 66개 중 빈 자세히 보기/본문 보강용. 기존 150개와 정규화 중복 검사를 거쳐 패치 항목으로 분리함.,high,verified
SEOX-053,기술 SEO,테크니컬,헤딩 태그,Heading Tag,,본문의 제목 구조를 나타내는 H1~H6 HTML 태그.,"헤딩 태그(Heading Tag)은 본문의 제목 구조를 나타내는 H1~H6 HTML 태그이다. 자세히 보기에서는 이 용어를 기술 SEO 관점에서 이해하면 좋다. 예를 들어 H2를 사용해 주요 질문과 답변 섹션을 구조화 같은 상황에서 쓰이며, 실무 판단 시 H1 태그, 콘텐츠 구조, 검색 의도와 함께 확인해야 한다. 검색엔진 공식 문서와 보조 출처를 대조해 중복 용어를 제거하고, 사이트 카드의 빈 상세 설명을 채우기 위한 보강 항목으로 정리했다.",H2를 사용해 주요 질문과 답변 섹션을 구조화.,H1 태그;콘텐츠 구조;검색 의도,Google Search Central - SEO Starter Guide,https://developers.google.com/search/docs/fundamentals/seo-starter-guide,Google Search Central - Helpful Content,https://developers.google.com/search/docs/fundamentals/creating-helpful-content,사이트 기존 SEO 용어 66개 중 빈 자세히 보기/본문 보강용. 기존 150개와 정규화 중복 검사를 거쳐 패치 항목으로 분리함.,high,verified
SEOX-054,분석·성과,SEO 지표,구글 서치 콘솔,Google Search Console,GSC,Google이 사이트를 어떻게 인식하는지 점검하는 관리 도구.,"구글 서치 콘솔(Google Search Console)은 Google이 사이트를 어떻게 인식하는지 점검하는 관리 도구이다. 자세히 보기에서는 이 용어를 분석·성과 관점에서 이해하면 좋다. 예를 들어 색인 문제, 검색 쿼리, 클릭수, 평균 게재순위를 확인 같은 상황에서 쓰이며, 실무 판단 시 색인 커버리지, 클릭수, 검색 트래픽와 함께 확인해야 한다. 검색엔진 공식 문서와 보조 출처를 대조해 중복 용어를 제거하고, 사이트 카드의 빈 상세 설명을 채우기 위한 보강 항목으로 정리했다.","색인 문제, 검색 쿼리, 클릭수, 평균 게재순위를 확인.",색인 커버리지;클릭수;검색 트래픽,Google Search Console Help,https://support.google.com/webmasters/answer/9128668,Google Search Central - SEO Starter Guide,https://developers.google.com/search/docs/fundamentals/seo-starter-guide,사이트 기존 SEO 용어 66개 중 빈 자세히 보기/본문 보강용. 기존 150개와 정규화 중복 검사를 거쳐 패치 항목으로 분리함.,high,verified
SEOX-055,분석·성과,SEO 지표,구글 애널리틱스,Google Analytics,GA,사이트와 사용자의 상호작용 인사이트를 제공하는 분석 도구.,"구글 애널리틱스(Google Analytics)은 사이트와 사용자의 상호작용 인사이트를 제공하는 분석 도구이다. 자세히 보기에서는 이 용어를 분석·성과 관점에서 이해하면 좋다. 예를 들어 검색 유입 세션과 전환 이벤트를 분석 같은 상황에서 쓰이며, 실무 판단 시 세션, 전환, 핵심 이벤트와 함께 확인해야 한다. 검색엔진 공식 문서와 보조 출처를 대조해 중복 용어를 제거하고, 사이트 카드의 빈 상세 설명을 채우기 위한 보강 항목으로 정리했다.",검색 유입 세션과 전환 이벤트를 분석.,세션;전환;핵심 이벤트,Google Analytics Help,https://support.google.com/analytics/answer/10089681,Google Search Console Help,https://support.google.com/webmasters/answer/9128668,사이트 기존 SEO 용어 66개 중 빈 자세히 보기/본문 보강용. 기존 150개와 정규화 중복 검사를 거쳐 패치 항목으로 분리함.,high,verified
SEOX-056,분석·성과,SEO 지표,구글 애널리틱스 목표,GA goals,,Google Analytics에서 전환을 추적하기 위해 설정하던 목표.,"구글 애널리틱스 목표(GA goals)은 Google Analytics에서 전환을 추적하기 위해 설정하던 목표이다. 자세히 보기에서는 이 용어를 분석·성과 관점에서 이해하면 좋다. 예를 들어 문의 완료 페이지 도착을 목표로 설정해 성과를 측정 같은 상황에서 쓰이며, 실무 판단 시 전환, 핵심 이벤트, GA4와 함께 확인해야 한다. 검색엔진 공식 문서와 보조 출처를 대조해 중복 용어를 제거하고, 사이트 카드의 빈 상세 설명을 채우기 위한 보강 항목으로 정리했다.",문의 완료 페이지 도착을 목표로 설정해 성과를 측정.,전환;핵심 이벤트;GA4,Google Analytics Help,https://support.google.com/analytics/answer/10089681,Google Search Console Help,https://support.google.com/webmasters/answer/9128668,사이트 기존 SEO 용어 66개 중 빈 자세히 보기/본문 보강용. 기존 150개와 정규화 중복 검사를 거쳐 패치 항목으로 분리함.,medium,verified
SEOX-057,분석·성과,SEO 지표,구글 태그 관리자,Google Tag Manager,GTM,웹사이트의 여러 추적 코드를 관리하는 Google 무료 도구.,"구글 태그 관리자(Google Tag Manager)은 웹사이트의 여러 추적 코드를 관리하는 Google 무료 도구이다. 자세히 보기에서는 이 용어를 분석·성과 관점에서 이해하면 좋다. 예를 들어 상담 버튼 클릭 이벤트를 GTM으로 설정해 GA4에 전송 같은 상황에서 쓰이며, 실무 판단 시 태그, 이벤트, 전환와 함께 확인해야 한다. 검색엔진 공식 문서와 보조 출처를 대조해 중복 용어를 제거하고, 사이트 카드의 빈 상세 설명을 채우기 위한 보강 항목으로 정리했다.",상담 버튼 클릭 이벤트를 GTM으로 설정해 GA4에 전송.,태그;이벤트;전환,Google Tag Manager Help,https://support.google.com/tagmanager/answer/6102821,Google Analytics Help,https://support.google.com/analytics/answer/10089681,사이트 기존 SEO 용어 66개 중 빈 자세히 보기/본문 보강용. 기존 150개와 정규화 중복 검사를 거쳐 패치 항목으로 분리함.,high,verified
SEOX-058,분석·성과,SEO 지표,서치 트래픽,Search Traffic,,검색엔진을 통해 유입된 웹사이트 방문.,"서치 트래픽(Search Traffic)은 검색엔진을 통해 유입된 웹사이트 방문이다. 자세히 보기에서는 이 용어를 분석·성과 관점에서 이해하면 좋다. 예를 들어 검색 결과 클릭이 줄어든 디렉터리를 Search Console에서 확인 같은 상황에서 쓰이며, 실무 판단 시 유기 트래픽, 클릭수, 노출수와 함께 확인해야 한다. 검색엔진 공식 문서와 보조 출처를 대조해 중복 용어를 제거하고, 사이트 카드의 빈 상세 설명을 채우기 위한 보강 항목으로 정리했다.",검색 결과 클릭이 줄어든 디렉터리를 Search Console에서 확인.,유기 트래픽;클릭수;노출수,Google Search Console Help,https://support.google.com/webmasters/answer/9128668,Google Analytics Help,https://support.google.com/analytics/answer/10089681,사이트 기존 SEO 용어 66개 중 빈 자세히 보기/본문 보강용. 기존 150개와 정규화 중복 검사를 거쳐 패치 항목으로 분리함.,high,verified
SEOX-059,분석·성과,SEO 지표,이탈율,Bounce Rate,,사이트를 방문한 뒤 의미 있는 상호작용 없이 이탈한 비율.,"이탈율(Bounce Rate)은 사이트를 방문한 뒤 의미 있는 상호작용 없이 이탈한 비율이다. 자세히 보기에서는 이 용어를 분석·성과 관점에서 이해하면 좋다. 예를 들어 랜딩 페이지 이탈율이 높아 첫 화면 메시지와 속도를 개선 같은 상황에서 쓰이며, 실무 판단 시 세션, 전환율, 페이지 체류시간와 함께 확인해야 한다. 검색엔진 공식 문서와 보조 출처를 대조해 중복 용어를 제거하고, 사이트 카드의 빈 상세 설명을 채우기 위한 보강 항목으로 정리했다.",랜딩 페이지 이탈율이 높아 첫 화면 메시지와 속도를 개선.,세션;전환율;페이지 체류시간,Google Analytics Help,https://support.google.com/analytics/answer/10089681,Google Search Central - Core Web Vitals,https://developers.google.com/search/docs/appearance/core-web-vitals,사이트 기존 SEO 용어 66개 중 빈 자세히 보기/본문 보강용. 기존 150개와 정규화 중복 검사를 거쳐 패치 항목으로 분리함.,high,verified
SEOX-060,분석·성과,SEO 지표,페이지 체류시간,Time on Page,,사용자가 한 페이지에 머무른 시간.,"페이지 체류시간(Time on Page)은 사용자가 한 페이지에 머무른 시간이다. 자세히 보기에서는 이 용어를 분석·성과 관점에서 이해하면 좋다. 예를 들어 치료 설명 페이지 체류시간이 짧아 콘텐츠 구성을 개선 같은 상황에서 쓰이며, 실무 판단 시 세션, 이탈율, 도움되는 콘텐츠와 함께 확인해야 한다. 검색엔진 공식 문서와 보조 출처를 대조해 중복 용어를 제거하고, 사이트 카드의 빈 상세 설명을 채우기 위한 보강 항목으로 정리했다.",치료 설명 페이지 체류시간이 짧아 콘텐츠 구성을 개선.,세션;이탈율;도움되는 콘텐츠,Google Analytics Help,https://support.google.com/analytics/answer/10089681,Google Search Central - Helpful Content,https://developers.google.com/search/docs/fundamentals/creating-helpful-content,사이트 기존 SEO 용어 66개 중 빈 자세히 보기/본문 보강용. 기존 150개와 정규화 중복 검사를 거쳐 패치 항목으로 분리함.,high,verified
SEOX-061,분석·성과,SEO 지표,KPI,Key Performance Indicator,KPI,목표 달성 성과를 객관적으로 평가하는 핵심 기준.,"KPI(Key Performance Indicator)은 목표 달성 성과를 객관적으로 평가하는 핵심 기준이다. 자세히 보기에서는 이 용어를 분석·성과 관점에서 이해하면 좋다. 예를 들어 SEO KPI를 클릭수, 상담 전환, 색인 오류 감소로 설정 같은 상황에서 쓰이며, 실무 판단 시 전환, 클릭수, 검색 순위와 함께 확인해야 한다. 검색엔진 공식 문서와 보조 출처를 대조해 중복 용어를 제거하고, 사이트 카드의 빈 상세 설명을 채우기 위한 보강 항목으로 정리했다.","SEO KPI를 클릭수, 상담 전환, 색인 오류 감소로 설정.",전환;클릭수;검색 순위,Google Analytics Help,https://support.google.com/analytics/answer/10089681,Google Search Console Help,https://support.google.com/webmasters/answer/9128668,사이트 기존 SEO 용어 66개 중 빈 자세히 보기/본문 보강용. 기존 150개와 정규화 중복 검사를 거쳐 패치 항목으로 분리함.,high,verified
SEOX-062,분석·성과,SEO 지표,채널,Channel,,"소셜미디어, 자연검색, 광고 등 유입을 얻기 위한 다양한 수단.","채널(Channel)은 소셜미디어, 자연검색, 광고 등 유입을 얻기 위한 다양한 수단이다. 자세히 보기에서는 이 용어를 분석·성과 관점에서 이해하면 좋다. 예를 들어 organic search와 referral 채널의 전환율을 비교 같은 상황에서 쓰이며, 실무 판단 시 트래픽, 세션, 어트리뷰션와 함께 확인해야 한다. 검색엔진 공식 문서와 보조 출처를 대조해 중복 용어를 제거하고, 사이트 카드의 빈 상세 설명을 채우기 위한 보강 항목으로 정리했다.",organic search와 referral 채널의 전환율을 비교.,트래픽;세션;어트리뷰션,Google Analytics Help,https://support.google.com/analytics/answer/10089681,Google Search Console Help,https://support.google.com/webmasters/answer/9128668,사이트 기존 SEO 용어 66개 중 빈 자세히 보기/본문 보강용. 기존 150개와 정규화 중복 검사를 거쳐 패치 항목으로 분리함.,high,verified
SEOX-063,스팸·위험,SEO 리스크,블랙햇 SEO,Black Hat SEO,,검색 정책을 위반해 순위를 조작하려는 SEO 기법.,"블랙햇 SEO(Black Hat SEO)은 검색 정책을 위반해 순위를 조작하려는 SEO 기법이다. 자세히 보기에서는 이 용어를 스팸·위험 관점에서 이해하면 좋다. 예를 들어 클로킹, 링크 구매, 키워드 스터핑으로 단기 순위 상승을 노림 같은 상황에서 쓰이며, 실무 판단 시 스팸 정책, 클로킹, 링크 스팸와 함께 확인해야 한다. 검색엔진 공식 문서와 보조 출처를 대조해 중복 용어를 제거하고, 사이트 카드의 빈 상세 설명을 채우기 위한 보강 항목으로 정리했다.","클로킹, 링크 구매, 키워드 스터핑으로 단기 순위 상승을 노림.",스팸 정책;클로킹;링크 스팸,Google Search Central - Spam Policies,https://developers.google.com/search/docs/essentials/spam-policies,Google Search Central - Search Essentials,https://developers.google.com/search/docs/essentials,사이트 기존 SEO 용어 66개 중 빈 자세히 보기/본문 보강용. 기존 150개와 정규화 중복 검사를 거쳐 패치 항목으로 분리함.,high,verified
SEOX-064,스팸·위험,기본 용어,화이트햇 SEO,White Hat SEO,,검색 정책과 사용자 가치를 지키며 장기적으로 최적화하는 접근.,"화이트햇 SEO(White Hat SEO)은 검색 정책과 사용자 가치를 지키며 장기적으로 최적화하는 접근이다. 자세히 보기에서는 이 용어를 스팸·위험 관점에서 이해하면 좋다. 예를 들어 도움되는 콘텐츠, 기술 개선, 자연 링크 확보에 집중 같은 상황에서 쓰이며, 실무 판단 시 사람 우선 콘텐츠, E-E-A-T, Search Essentials와 함께 확인해야 한다. 검색엔진 공식 문서와 보조 출처를 대조해 중복 용어를 제거하고, 사이트 카드의 빈 상세 설명을 채우기 위한 보강 항목으로 정리했다.","도움되는 콘텐츠, 기술 개선, 자연 링크 확보에 집중.",사람 우선 콘텐츠;E-E-A-T;Search Essentials,Google Search Central - Search Essentials,https://developers.google.com/search/docs/essentials,Google Search Central - Helpful Content,https://developers.google.com/search/docs/fundamentals/creating-helpful-content,사이트 기존 SEO 용어 66개 중 빈 자세히 보기/본문 보강용. 기존 150개와 정규화 중복 검사를 거쳐 패치 항목으로 분리함.,high,verified
SEOX-065,스팸·위험,기본 용어,그레이햇 SEO,Grey hat SEO,,블랙햇과 화이트햇의 경계에 있어 위험성이 있는 SEO 작업.,"그레이햇 SEO(Grey hat SEO)은 블랙햇과 화이트햇의 경계에 있어 위험성이 있는 SEO 작업이다. 자세히 보기에서는 이 용어를 스팸·위험 관점에서 이해하면 좋다. 예를 들어 정책 위반은 아니더라도 과도한 링크 교환처럼 리스크가 큰 전술 같은 상황에서 쓰이며, 실무 판단 시 블랙햇 SEO, 화이트햇 SEO, 스팸 정책와 함께 확인해야 한다. 검색엔진 공식 문서와 보조 출처를 대조해 중복 용어를 제거하고, 사이트 카드의 빈 상세 설명을 채우기 위한 보강 항목으로 정리했다.",정책 위반은 아니더라도 과도한 링크 교환처럼 리스크가 큰 전술.,블랙햇 SEO;화이트햇 SEO;스팸 정책,Google Search Central - Spam Policies,https://developers.google.com/search/docs/essentials/spam-policies,Google Search Central - Search Essentials,https://developers.google.com/search/docs/essentials,사이트 기존 SEO 용어 66개 중 빈 자세히 보기/본문 보강용. 기존 150개와 정규화 중복 검사를 거쳐 패치 항목으로 분리함.,medium,verified
SEOX-066,스팸·위험,SEO 리스크,수동 조치,Manual Action,,Google이 정책 위반을 확인해 사이트나 페이지에 직접 적용하는 제재.,"수동 조치(Manual Action)은 Google이 정책 위반을 확인해 사이트나 페이지에 직접 적용하는 제재이다. 자세히 보기에서는 이 용어를 스팸·위험 관점에서 이해하면 좋다. 예를 들어 Search Console에서 비정상 링크 관련 수동 조치 알림 확인 같은 상황에서 쓰이며, 실무 판단 시 스팸 정책, 링크 스팸, 검색 트래픽 하락와 함께 확인해야 한다. 검색엔진 공식 문서와 보조 출처를 대조해 중복 용어를 제거하고, 사이트 카드의 빈 상세 설명을 채우기 위한 보강 항목으로 정리했다.",Search Console에서 비정상 링크 관련 수동 조치 알림 확인.,스팸 정책;링크 스팸;검색 트래픽 하락,Google Search Central - Spam Policies,https://developers.google.com/search/docs/essentials/spam-policies,Google Search Console Help,https://support.google.com/webmasters/answer/9128668,사이트 기존 SEO 용어 66개 중 빈 자세히 보기/본문 보강용. 기존 150개와 정규화 중복 검사를 거쳐 패치 항목으로 분리함.,high,verified
