id,category,badge_label,korean_term,english_term,acronym,short_definition,detailed_definition,example,related_terms,source_1_name,source_1_url,source_2_name,source_2_url,verification_note,confidence,audit_status
DEV-084,데이터베이스,백엔드·API,SQL,Structured Query Language,SQL,"관계형 데이터베이스에서 데이터를 정의, 조회, 수정하는 표준 질의 언어.","SQL(Structured Query Language) 용어는 관계형 데이터베이스에서 데이터를 정의, 조회, 수정하는 표준 질의 언어. 자세히 보기에서는 이 용어를 데이터베이스 관점에서 이해하면 좋다. 실무에서는 요구사항 확인, 구현 방식 선택, 운영 리스크 점검에 함께 쓰이며, 예: SELECT 문으로 상담 목록을 조회. 관련해서는 데이터베이스, 쿼리, 트랜잭션 항목을 함께 보면 개념 간 차이를 더 명확히 구분할 수 있다.",SELECT 문으로 상담 목록을 조회.,데이터베이스;쿼리;트랜잭션,PostgreSQL Documentation - What Is PostgreSQL?,https://www.postgresql.org/docs/current/intro-whatis.html,MySQL Documentation,https://dev.mysql.com/doc/,"첨부 마크다운의 기존 개발 용어와 공식 문서의 정의·사용 맥락을 대조했고, 중복 정규화 검사 후 사이트 카드와 자세히 보기 양쪽에 쓸 수 있도록 한국어로 재정리함.",high,verified
DEV-085,데이터베이스,백엔드·API,NoSQL,NoSQL,,"관계형 모델 외의 문서, 키-값, 그래프 등 다양한 데이터 저장 방식을 포괄하는 용어.","NoSQL(NoSQL) 용어는 관계형 모델 외의 문서, 키-값, 그래프 등 다양한 데이터 저장 방식을 포괄하는 용어. 자세히 보기에서는 이 용어를 데이터베이스 관점에서 이해하면 좋다. 실무에서는 요구사항 확인, 구현 방식 선택, 운영 리스크 점검에 함께 쓰이며, 예: 문서형 DB에 이벤트 로그를 저장. 관련해서는 MongoDB, Redis, 스키마 항목을 함께 보면 개념 간 차이를 더 명확히 구분할 수 있다.",문서형 DB에 이벤트 로그를 저장.,MongoDB;Redis;스키마,MongoDB Docs,https://www.mongodb.com/docs/,Redis Docs - Using Redis commands,https://redis.io/docs/latest/develop/using-commands/,"공식 문서에 직접 정의된 표준명과 실무에서 널리 쓰는 표현을 대조했고, 플랫폼별 의미 차이가 있어 보수적인 범위로 설명함.",medium,verified
DEV-086,데이터베이스,백엔드·API,포스트그레SQL,PostgreSQL,,SQL 표준과 확장 기능을 지원하는 오픈소스 객체-관계형 데이터베이스.,"포스트그레SQL(PostgreSQL) 용어는 SQL 표준과 확장 기능을 지원하는 오픈소스 객체-관계형 데이터베이스. 자세히 보기에서는 이 용어를 데이터베이스 관점에서 이해하면 좋다. 실무에서는 요구사항 확인, 구현 방식 선택, 운영 리스크 점검에 함께 쓰이며, 예: 상담, 예약, 관리자 계정을 PostgreSQL에 저장. 관련해서는 SQL, 트랜잭션, 인덱스 항목을 함께 보면 개념 간 차이를 더 명확히 구분할 수 있다.","상담, 예약, 관리자 계정을 PostgreSQL에 저장.",SQL;트랜잭션;인덱스,PostgreSQL Documentation - What Is PostgreSQL?,https://www.postgresql.org/docs/current/intro-whatis.html,PostgreSQL Documentation - Transactions,https://www.postgresql.org/docs/current/tutorial-transactions.html,"첨부 마크다운의 기존 개발 용어와 공식 문서의 정의·사용 맥락을 대조했고, 중복 정규화 검사 후 사이트 카드와 자세히 보기 양쪽에 쓸 수 있도록 한국어로 재정리함.",high,verified
DEV-087,데이터베이스,백엔드·API,MySQL,MySQL,,웹 서비스에서 널리 쓰이는 오픈소스 관계형 데이터베이스 관리 시스템.,"MySQL(MySQL) 용어는 웹 서비스에서 널리 쓰이는 오픈소스 관계형 데이터베이스 관리 시스템. 자세히 보기에서는 이 용어를 데이터베이스 관점에서 이해하면 좋다. 실무에서는 요구사항 확인, 구현 방식 선택, 운영 리스크 점검에 함께 쓰이며, 예: 기존 병원 CMS 데이터를 MySQL에서 조회. 관련해서는 SQL, 스키마, 백업 항목을 함께 보면 개념 간 차이를 더 명확히 구분할 수 있다.",기존 병원 CMS 데이터를 MySQL에서 조회.,SQL;스키마;백업,MySQL Documentation,https://dev.mysql.com/doc/,PostgreSQL Documentation - What Is PostgreSQL?,https://www.postgresql.org/docs/current/intro-whatis.html,"첨부 마크다운의 기존 개발 용어와 공식 문서의 정의·사용 맥락을 대조했고, 중복 정규화 검사 후 사이트 카드와 자세히 보기 양쪽에 쓸 수 있도록 한국어로 재정리함.",high,verified
DEV-088,데이터베이스,백엔드·API,몽고DB,MongoDB,,JSON 유사 문서 형태로 데이터를 저장하는 문서형 NoSQL 데이터베이스.,"몽고DB(MongoDB) 용어는 JSON 유사 문서 형태로 데이터를 저장하는 문서형 NoSQL 데이터베이스. 자세히 보기에서는 이 용어를 데이터베이스 관점에서 이해하면 좋다. 실무에서는 요구사항 확인, 구현 방식 선택, 운영 리스크 점검에 함께 쓰이며, 예: 비정형 이벤트 로그를 문서 단위로 저장. 관련해서는 NoSQL, 문서, 스키마 항목을 함께 보면 개념 간 차이를 더 명확히 구분할 수 있다.",비정형 이벤트 로그를 문서 단위로 저장.,NoSQL;문서;스키마,MongoDB Docs,https://www.mongodb.com/docs/,MDN Web Docs - JavaScript,https://developer.mozilla.org/en-US/docs/Web/JavaScript,"첨부 마크다운의 기존 개발 용어와 공식 문서의 정의·사용 맥락을 대조했고, 중복 정규화 검사 후 사이트 카드와 자세히 보기 양쪽에 쓸 수 있도록 한국어로 재정리함.",high,verified
DEV-089,데이터베이스,백엔드·API,레디스,Redis,,키-값 구조와 다양한 자료형을 제공하는 인메모리 데이터 저장소.,"레디스(Redis) 용어는 키-값 구조와 다양한 자료형을 제공하는 인메모리 데이터 저장소. 자세히 보기에서는 이 용어를 데이터베이스 관점에서 이해하면 좋다. 실무에서는 요구사항 확인, 구현 방식 선택, 운영 리스크 점검에 함께 쓰이며, 예: 인기 게시글 목록을 Redis에 캐시. 관련해서는 캐시, 세션, 큐 항목을 함께 보면 개념 간 차이를 더 명확히 구분할 수 있다.",인기 게시글 목록을 Redis에 캐시.,캐시;세션;큐,Redis Docs - Using Redis commands,https://redis.io/docs/latest/develop/using-commands/,MDN Web Docs - HTTP,https://developer.mozilla.org/en-US/docs/Web/HTTP,"첨부 마크다운의 기존 개발 용어와 공식 문서의 정의·사용 맥락을 대조했고, 중복 정규화 검사 후 사이트 카드와 자세히 보기 양쪽에 쓸 수 있도록 한국어로 재정리함.",high,verified
DEV-090,데이터베이스,백엔드·API,인덱스,Index,,데이터베이스가 특정 조건의 데이터를 빠르게 찾도록 돕는 자료구조.,"인덱스(Index) 용어는 데이터베이스가 특정 조건의 데이터를 빠르게 찾도록 돕는 자료구조. 자세히 보기에서는 이 용어를 데이터베이스 관점에서 이해하면 좋다. 실무에서는 요구사항 확인, 구현 방식 선택, 운영 리스크 점검에 함께 쓰이며, 예: 전화번호 컬럼에 인덱스를 걸어 검색 속도를 높임. 관련해서는 쿼리, 성능, PostgreSQL 항목을 함께 보면 개념 간 차이를 더 명확히 구분할 수 있다.",전화번호 컬럼에 인덱스를 걸어 검색 속도를 높임.,쿼리;성능;PostgreSQL,PostgreSQL Documentation - Indexes,https://www.postgresql.org/docs/current/indexes.html,PostgreSQL Documentation - What Is PostgreSQL?,https://www.postgresql.org/docs/current/intro-whatis.html,"첨부 마크다운의 기존 개발 용어와 공식 문서의 정의·사용 맥락을 대조했고, 중복 정규화 검사 후 사이트 카드와 자세히 보기 양쪽에 쓸 수 있도록 한국어로 재정리함.",high,verified
DEV-091,데이터베이스,백엔드·API,트랜잭션,Transaction,,여러 데이터 작업을 하나의 논리적 단위로 묶어 모두 성공하거나 모두 취소되게 하는 처리.,"트랜잭션(Transaction) 용어는 여러 데이터 작업을 하나의 논리적 단위로 묶어 모두 성공하거나 모두 취소되게 하는 처리. 자세히 보기에서는 이 용어를 데이터베이스 관점에서 이해하면 좋다. 실무에서는 요구사항 확인, 구현 방식 선택, 운영 리스크 점검에 함께 쓰이며, 예: 예약 저장과 알림 기록을 한 트랜잭션으로 처리. 관련해서는 ACID, 롤백, 데이터 무결성 항목을 함께 보면 개념 간 차이를 더 명확히 구분할 수 있다.",예약 저장과 알림 기록을 한 트랜잭션으로 처리.,ACID;롤백;데이터 무결성,PostgreSQL Documentation - Transactions,https://www.postgresql.org/docs/current/tutorial-transactions.html,PostgreSQL Documentation - What Is PostgreSQL?,https://www.postgresql.org/docs/current/intro-whatis.html,"첨부 마크다운의 기존 개발 용어와 공식 문서의 정의·사용 맥락을 대조했고, 중복 정규화 검사 후 사이트 카드와 자세히 보기 양쪽에 쓸 수 있도록 한국어로 재정리함.",high,verified
DEV-092,데이터베이스,백엔드·API,ACID,Atomicity Consistency Isolation Durability,ACID,"트랜잭션이 신뢰성 있게 처리되기 위한 원자성, 일관성, 격리성, 지속성 원칙.","ACID(Atomicity Consistency Isolation Durability) 용어는 트랜잭션이 신뢰성 있게 처리되기 위한 원자성, 일관성, 격리성, 지속성 원칙. 자세히 보기에서는 이 용어를 데이터베이스 관점에서 이해하면 좋다. 실무에서는 요구사항 확인, 구현 방식 선택, 운영 리스크 점검에 함께 쓰이며, 예: 결제와 예약 확정 데이터가 중간 상태로 남지 않게 보장. 관련해서는 트랜잭션, 무결성, 데이터베이스 항목을 함께 보면 개념 간 차이를 더 명확히 구분할 수 있다.",결제와 예약 확정 데이터가 중간 상태로 남지 않게 보장.,트랜잭션;무결성;데이터베이스,PostgreSQL Documentation - Transactions,https://www.postgresql.org/docs/current/tutorial-transactions.html,PostgreSQL Documentation - What Is PostgreSQL?,https://www.postgresql.org/docs/current/intro-whatis.html,"첨부 마크다운의 기존 개발 용어와 공식 문서의 정의·사용 맥락을 대조했고, 중복 정규화 검사 후 사이트 카드와 자세히 보기 양쪽에 쓸 수 있도록 한국어로 재정리함.",high,verified
DEV-093,데이터베이스,백엔드·API,스키마,Schema,,데이터베이스나 API에서 데이터 구조와 제약을 정의한 설계.,"스키마(Schema) 용어는 데이터베이스나 API에서 데이터 구조와 제약을 정의한 설계. 자세히 보기에서는 이 용어를 데이터베이스 관점에서 이해하면 좋다. 실무에서는 요구사항 확인, 구현 방식 선택, 운영 리스크 점검에 함께 쓰이며, 예: 상담 테이블의 이름, 연락처, 생성일 컬럼을 정의. 관련해서는 마이그레이션, 테이블, OpenAPI 항목을 함께 보면 개념 간 차이를 더 명확히 구분할 수 있다.","상담 테이블의 이름, 연락처, 생성일 컬럼을 정의.",마이그레이션;테이블;OpenAPI,PostgreSQL Documentation - What Is PostgreSQL?,https://www.postgresql.org/docs/current/intro-whatis.html,OpenAPI Specification,https://spec.openapis.org/oas/latest.html,"첨부 마크다운의 기존 개발 용어와 공식 문서의 정의·사용 맥락을 대조했고, 중복 정규화 검사 후 사이트 카드와 자세히 보기 양쪽에 쓸 수 있도록 한국어로 재정리함.",high,verified
DEV-094,데이터베이스,백엔드·API,마이그레이션,Migration,,데이터베이스 구조나 데이터를 버전별로 변경하고 추적하는 작업.,"마이그레이션(Migration) 용어는 데이터베이스 구조나 데이터를 버전별로 변경하고 추적하는 작업. 자세히 보기에서는 이 용어를 데이터베이스 관점에서 이해하면 좋다. 실무에서는 요구사항 확인, 구현 방식 선택, 운영 리스크 점검에 함께 쓰이며, 예: 상담 테이블에 유입 채널 컬럼을 추가. 관련해서는 스키마, 배포, 롤백 항목을 함께 보면 개념 간 차이를 더 명확히 구분할 수 있다.",상담 테이블에 유입 채널 컬럼을 추가.,스키마;배포;롤백,PostgreSQL Documentation - What Is PostgreSQL?,https://www.postgresql.org/docs/current/intro-whatis.html,Git Documentation,https://git-scm.com/docs,"첨부 마크다운의 기존 개발 용어와 공식 문서의 정의·사용 맥락을 대조했고, 중복 정규화 검사 후 사이트 카드와 자세히 보기 양쪽에 쓸 수 있도록 한국어로 재정리함.",high,verified
DEV-095,인프라·배포,인프라·배포,백업,Backup,,장애나 실수에 대비해 데이터와 설정을 복구 가능한 형태로 보관하는 것.,"백업(Backup) 용어는 장애나 실수에 대비해 데이터와 설정을 복구 가능한 형태로 보관하는 것. 자세히 보기에서는 이 용어를 인프라·배포 관점에서 이해하면 좋다. 실무에서는 요구사항 확인, 구현 방식 선택, 운영 리스크 점검에 함께 쓰이며, 예: 상담 데이터베이스를 매일 백업. 관련해서는 복구, 복제, 재해 대응 항목을 함께 보면 개념 간 차이를 더 명확히 구분할 수 있다.",상담 데이터베이스를 매일 백업.,복구;복제;재해 대응,PostgreSQL Documentation - What Is PostgreSQL?,https://www.postgresql.org/docs/current/intro-whatis.html,GitHub Docs - Repositories,https://docs.github.com/en/repositories,"첨부 마크다운의 기존 개발 용어와 공식 문서의 정의·사용 맥락을 대조했고, 중복 정규화 검사 후 사이트 카드와 자세히 보기 양쪽에 쓸 수 있도록 한국어로 재정리함.",high,verified
DEV-096,데이터베이스,백엔드·API,복제,Replication,,"데이터를 다른 서버나 노드에 복사해 가용성, 성능, 복구성을 높이는 방식.","복제(Replication) 용어는 데이터를 다른 서버나 노드에 복사해 가용성, 성능, 복구성을 높이는 방식. 자세히 보기에서는 이 용어를 데이터베이스 관점에서 이해하면 좋다. 실무에서는 요구사항 확인, 구현 방식 선택, 운영 리스크 점검에 함께 쓰이며, 예: 읽기 전용 복제본으로 조회 부하를 분산. 관련해서는 백업, 가용성, 데이터베이스 항목을 함께 보면 개념 간 차이를 더 명확히 구분할 수 있다.",읽기 전용 복제본으로 조회 부하를 분산.,백업;가용성;데이터베이스,PostgreSQL Documentation - What Is PostgreSQL?,https://www.postgresql.org/docs/current/intro-whatis.html,Kubernetes Docs - Overview,https://kubernetes.io/docs/concepts/overview/,"첨부 마크다운의 기존 개발 용어와 공식 문서의 정의·사용 맥락을 대조했고, 중복 정규화 검사 후 사이트 카드와 자세히 보기 양쪽에 쓸 수 있도록 한국어로 재정리함.",high,verified
DEV-097,백엔드·API,백엔드·API,큐,Queue,,작업을 순서대로 쌓아 비동기적으로 처리하도록 돕는 자료구조나 시스템.,"큐(Queue) 용어는 작업을 순서대로 쌓아 비동기적으로 처리하도록 돕는 자료구조나 시스템. 자세히 보기에서는 이 용어를 백엔드·API 관점에서 이해하면 좋다. 실무에서는 요구사항 확인, 구현 방식 선택, 운영 리스크 점검에 함께 쓰이며, 예: 문자 발송 작업을 큐에 넣고 백그라운드에서 처리. 관련해서는 워커, 백그라운드 작업, 메시지 브로커 항목을 함께 보면 개념 간 차이를 더 명확히 구분할 수 있다.",문자 발송 작업을 큐에 넣고 백그라운드에서 처리.,워커;백그라운드 작업;메시지 브로커,Redis Docs - Using Redis commands,https://redis.io/docs/latest/develop/using-commands/,Node.js Docs - Introduction to Node.js,https://nodejs.org/learn/getting-started/introduction-to-nodejs,"첨부 마크다운의 기존 개발 용어와 공식 문서의 정의·사용 맥락을 대조했고, 중복 정규화 검사 후 사이트 카드와 자세히 보기 양쪽에 쓸 수 있도록 한국어로 재정리함.",high,verified
DEV-098,백엔드·API,백엔드·API,메시지 브로커,Message Broker,,서비스 사이의 메시지를 받아 전달하고 비동기 처리를 중재하는 시스템.,"메시지 브로커(Message Broker) 용어는 서비스 사이의 메시지를 받아 전달하고 비동기 처리를 중재하는 시스템. 자세히 보기에서는 이 용어를 백엔드·API 관점에서 이해하면 좋다. 실무에서는 요구사항 확인, 구현 방식 선택, 운영 리스크 점검에 함께 쓰이며, 예: 상담 접수 이벤트를 알림 서비스로 전달. 관련해서는 큐, 이벤트, 워커 항목을 함께 보면 개념 간 차이를 더 명확히 구분할 수 있다.",상담 접수 이벤트를 알림 서비스로 전달.,큐;이벤트;워커,Redis Docs - Using Redis commands,https://redis.io/docs/latest/develop/using-commands/,Kubernetes Docs - Overview,https://kubernetes.io/docs/concepts/overview/,"첨부 마크다운의 기존 개발 용어와 공식 문서의 정의·사용 맥락을 대조했고, 중복 정규화 검사 후 사이트 카드와 자세히 보기 양쪽에 쓸 수 있도록 한국어로 재정리함.",high,verified
DEV-099,백엔드·API,백엔드·API,백그라운드 작업,Background Job,,사용자 요청 흐름을 막지 않고 뒤에서 실행되는 작업.,"백그라운드 작업(Background Job) 용어는 사용자 요청 흐름을 막지 않고 뒤에서 실행되는 작업. 자세히 보기에서는 이 용어를 백엔드·API 관점에서 이해하면 좋다. 실무에서는 요구사항 확인, 구현 방식 선택, 운영 리스크 점검에 함께 쓰이며, 예: 이미지 최적화와 알림 발송을 백그라운드로 처리. 관련해서는 큐, 워커, Cron Job 항목을 함께 보면 개념 간 차이를 더 명확히 구분할 수 있다.",이미지 최적화와 알림 발송을 백그라운드로 처리.,큐;워커;Cron Job,Node.js Docs - Introduction to Node.js,https://nodejs.org/learn/getting-started/introduction-to-nodejs,Redis Docs - Using Redis commands,https://redis.io/docs/latest/develop/using-commands/,"첨부 마크다운의 기존 개발 용어와 공식 문서의 정의·사용 맥락을 대조했고, 중복 정규화 검사 후 사이트 카드와 자세히 보기 양쪽에 쓸 수 있도록 한국어로 재정리함.",high,verified
DEV-100,백엔드·API,백엔드·API,Cron Job,Cron Job,,정해진 시간이나 주기에 맞춰 자동 실행되는 예약 작업.,"Cron Job(Cron Job) 용어는 정해진 시간이나 주기에 맞춰 자동 실행되는 예약 작업. 자세히 보기에서는 이 용어를 백엔드·API 관점에서 이해하면 좋다. 실무에서는 요구사항 확인, 구현 방식 선택, 운영 리스크 점검에 함께 쓰이며, 예: 매일 오전 상담 리포트를 생성. 관련해서는 스케줄러, 백그라운드 작업, Kubernetes 항목을 함께 보면 개념 간 차이를 더 명확히 구분할 수 있다.",매일 오전 상담 리포트를 생성.,스케줄러;백그라운드 작업;Kubernetes,Kubernetes Docs - Overview,https://kubernetes.io/docs/concepts/overview/,Node.js Docs - Introduction to Node.js,https://nodejs.org/learn/getting-started/introduction-to-nodejs,"첨부 마크다운의 기존 개발 용어와 공식 문서의 정의·사용 맥락을 대조했고, 중복 정규화 검사 후 사이트 카드와 자세히 보기 양쪽에 쓸 수 있도록 한국어로 재정리함.",high,verified
DEV-101,백엔드·API,백엔드·API,워커,Worker,,큐나 백그라운드 작업을 받아 실제 처리를 수행하는 프로세스.,"워커(Worker) 용어는 큐나 백그라운드 작업을 받아 실제 처리를 수행하는 프로세스. 자세히 보기에서는 이 용어를 백엔드·API 관점에서 이해하면 좋다. 실무에서는 요구사항 확인, 구현 방식 선택, 운영 리스크 점검에 함께 쓰이며, 예: 문자 발송 큐를 읽어 알림을 전송. 관련해서는 큐, 백그라운드 작업, 스케일링 항목을 함께 보면 개념 간 차이를 더 명확히 구분할 수 있다.",문자 발송 큐를 읽어 알림을 전송.,큐;백그라운드 작업;스케일링,Node.js Docs - Introduction to Node.js,https://nodejs.org/learn/getting-started/introduction-to-nodejs,Kubernetes Docs - Overview,https://kubernetes.io/docs/concepts/overview/,"첨부 마크다운의 기존 개발 용어와 공식 문서의 정의·사용 맥락을 대조했고, 중복 정규화 검사 후 사이트 카드와 자세히 보기 양쪽에 쓸 수 있도록 한국어로 재정리함.",high,verified
DEV-102,인프라·배포,인프라·배포,로드 밸런서,Load Balancer,,여러 서버로 들어오는 트래픽을 분산해 안정성과 처리량을 높이는 장치나 서비스.,"로드 밸런서(Load Balancer) 용어는 여러 서버로 들어오는 트래픽을 분산해 안정성과 처리량을 높이는 장치나 서비스. 자세히 보기에서는 이 용어를 인프라·배포 관점에서 이해하면 좋다. 실무에서는 요구사항 확인, 구현 방식 선택, 운영 리스크 점검에 함께 쓰이며, 예: 홈페이지 요청을 여러 API 서버에 나눠 전달. 관련해서는 가용성, 스케일링, Ingress 항목을 함께 보면 개념 간 차이를 더 명확히 구분할 수 있다.",홈페이지 요청을 여러 API 서버에 나눠 전달.,가용성;스케일링;Ingress,Kubernetes Docs - Services,https://kubernetes.io/docs/concepts/services-networking/service/,Kubernetes Docs - Ingress,https://kubernetes.io/docs/concepts/services-networking/ingress/,"첨부 마크다운의 기존 개발 용어와 공식 문서의 정의·사용 맥락을 대조했고, 중복 정규화 검사 후 사이트 카드와 자세히 보기 양쪽에 쓸 수 있도록 한국어로 재정리함.",high,verified
DEV-103,인프라·배포,인프라·배포,리버스 프록시,Reverse Proxy,,"클라이언트 요청을 대신 받아 내부 서버로 전달하고 보안, 캐시, 라우팅을 처리하는 서버.","리버스 프록시(Reverse Proxy) 용어는 클라이언트 요청을 대신 받아 내부 서버로 전달하고 보안, 캐시, 라우팅을 처리하는 서버. 자세히 보기에서는 이 용어를 인프라·배포 관점에서 이해하면 좋다. 실무에서는 요구사항 확인, 구현 방식 선택, 운영 리스크 점검에 함께 쓰이며, 예: 정적 파일은 캐시하고 API 요청은 백엔드로 전달. 관련해서는 로드 밸런서, TLS, 캐시 항목을 함께 보면 개념 간 차이를 더 명확히 구분할 수 있다.",정적 파일은 캐시하고 API 요청은 백엔드로 전달.,로드 밸런서;TLS;캐시,Kubernetes Docs - Ingress,https://kubernetes.io/docs/concepts/services-networking/ingress/,MDN Web Docs - HTTP,https://developer.mozilla.org/en-US/docs/Web/HTTP,"첨부 마크다운의 기존 개발 용어와 공식 문서의 정의·사용 맥락을 대조했고, 중복 정규화 검사 후 사이트 카드와 자세히 보기 양쪽에 쓸 수 있도록 한국어로 재정리함.",high,verified
DEV-104,인프라·배포,인프라·배포,도커,Docker,,애플리케이션과 실행 환경을 컨테이너로 패키징하고 실행하는 플랫폼.,"도커(Docker) 용어는 애플리케이션과 실행 환경을 컨테이너로 패키징하고 실행하는 플랫폼. 자세히 보기에서는 이 용어를 인프라·배포 관점에서 이해하면 좋다. 실무에서는 요구사항 확인, 구현 방식 선택, 운영 리스크 점검에 함께 쓰이며, 예: 개발 서버와 운영 서버에서 같은 이미지로 실행. 관련해서는 컨테이너, 이미지, Dockerfile 항목을 함께 보면 개념 간 차이를 더 명확히 구분할 수 있다.",개발 서버와 운영 서버에서 같은 이미지로 실행.,컨테이너;이미지;Dockerfile,Docker Docs - What is a container?,https://docs.docker.com/get-started/docker-concepts/the-basics/what-is-a-container/,Docker Docs - What is an image?,https://docs.docker.com/get-started/docker-concepts/the-basics/what-is-an-image/,"첨부 마크다운의 기존 개발 용어와 공식 문서의 정의·사용 맥락을 대조했고, 중복 정규화 검사 후 사이트 카드와 자세히 보기 양쪽에 쓸 수 있도록 한국어로 재정리함.",high,verified
DEV-105,인프라·배포,인프라·배포,컨테이너,Container,,애플리케이션과 필요한 의존성을 격리된 프로세스 환경에서 실행하는 단위.,"컨테이너(Container) 용어는 애플리케이션과 필요한 의존성을 격리된 프로세스 환경에서 실행하는 단위. 자세히 보기에서는 이 용어를 인프라·배포 관점에서 이해하면 좋다. 실무에서는 요구사항 확인, 구현 방식 선택, 운영 리스크 점검에 함께 쓰이며, 예: API 서버와 데이터베이스를 각각 컨테이너로 실행. 관련해서는 Docker, 이미지, Kubernetes 항목을 함께 보면 개념 간 차이를 더 명확히 구분할 수 있다.",API 서버와 데이터베이스를 각각 컨테이너로 실행.,Docker;이미지;Kubernetes,Docker Docs - What is a container?,https://docs.docker.com/get-started/docker-concepts/the-basics/what-is-a-container/,Kubernetes Docs - Overview,https://kubernetes.io/docs/concepts/overview/,"첨부 마크다운의 기존 개발 용어와 공식 문서의 정의·사용 맥락을 대조했고, 중복 정규화 검사 후 사이트 카드와 자세히 보기 양쪽에 쓸 수 있도록 한국어로 재정리함.",high,verified
DEV-106,인프라·배포,인프라·배포,이미지,Image,,"컨테이너 실행에 필요한 파일, 설정, 의존성을 포함한 읽기 전용 패키지.","이미지(Image) 용어는 컨테이너 실행에 필요한 파일, 설정, 의존성을 포함한 읽기 전용 패키지. 자세히 보기에서는 이 용어를 인프라·배포 관점에서 이해하면 좋다. 실무에서는 요구사항 확인, 구현 방식 선택, 운영 리스크 점검에 함께 쓰이며, 예: Node.js API 서버 이미지를 빌드해 배포. 관련해서는 컨테이너, Dockerfile, 레지스트리 항목을 함께 보면 개념 간 차이를 더 명확히 구분할 수 있다.",Node.js API 서버 이미지를 빌드해 배포.,컨테이너;Dockerfile;레지스트리,Docker Docs - What is an image?,https://docs.docker.com/get-started/docker-concepts/the-basics/what-is-an-image/,Docker Docs - What is a container?,https://docs.docker.com/get-started/docker-concepts/the-basics/what-is-a-container/,"첨부 마크다운의 기존 개발 용어와 공식 문서의 정의·사용 맥락을 대조했고, 중복 정규화 검사 후 사이트 카드와 자세히 보기 양쪽에 쓸 수 있도록 한국어로 재정리함.",high,verified
DEV-107,인프라·배포,인프라·배포,Dockerfile,Dockerfile,,컨테이너 이미지를 만들기 위한 단계와 명령을 적은 파일.,"Dockerfile(Dockerfile) 용어는 컨테이너 이미지를 만들기 위한 단계와 명령을 적은 파일. 자세히 보기에서는 이 용어를 인프라·배포 관점에서 이해하면 좋다. 실무에서는 요구사항 확인, 구현 방식 선택, 운영 리스크 점검에 함께 쓰이며, 예: 의존성 설치와 빌드 명령을 Dockerfile에 정의. 관련해서는 이미지, 컨테이너, 빌드 항목을 함께 보면 개념 간 차이를 더 명확히 구분할 수 있다.",의존성 설치와 빌드 명령을 Dockerfile에 정의.,이미지;컨테이너;빌드,Docker Docs - What is an image?,https://docs.docker.com/get-started/docker-concepts/the-basics/what-is-an-image/,Docker Docs - What is a container?,https://docs.docker.com/get-started/docker-concepts/the-basics/what-is-a-container/,"첨부 마크다운의 기존 개발 용어와 공식 문서의 정의·사용 맥락을 대조했고, 중복 정규화 검사 후 사이트 카드와 자세히 보기 양쪽에 쓸 수 있도록 한국어로 재정리함.",high,verified
DEV-108,인프라·배포,인프라·배포,도커 컴포즈,Docker Compose,,여러 컨테이너 서비스를 하나의 파일로 정의하고 함께 실행하는 Docker 도구.,"도커 컴포즈(Docker Compose) 용어는 여러 컨테이너 서비스를 하나의 파일로 정의하고 함께 실행하는 Docker 도구. 자세히 보기에서는 이 용어를 인프라·배포 관점에서 이해하면 좋다. 실무에서는 요구사항 확인, 구현 방식 선택, 운영 리스크 점검에 함께 쓰이며, 예: 웹 서버, API, 데이터베이스를 로컬에서 함께 실행. 관련해서는 컨테이너, 서비스, 개발 환경 항목을 함께 보면 개념 간 차이를 더 명확히 구분할 수 있다.","웹 서버, API, 데이터베이스를 로컬에서 함께 실행.",컨테이너;서비스;개발 환경,Docker Docs - Docker Compose,https://docs.docker.com/compose/,Docker Docs - What is a container?,https://docs.docker.com/get-started/docker-concepts/the-basics/what-is-a-container/,"첨부 마크다운의 기존 개발 용어와 공식 문서의 정의·사용 맥락을 대조했고, 중복 정규화 검사 후 사이트 카드와 자세히 보기 양쪽에 쓸 수 있도록 한국어로 재정리함.",high,verified
DEV-109,인프라·배포,인프라·배포,쿠버네티스,Kubernetes,,"컨테이너화된 애플리케이션의 배포, 확장, 운영을 자동화하는 오케스트레이션 시스템.","쿠버네티스(Kubernetes) 용어는 컨테이너화된 애플리케이션의 배포, 확장, 운영을 자동화하는 오케스트레이션 시스템. 자세히 보기에서는 이 용어를 인프라·배포 관점에서 이해하면 좋다. 실무에서는 요구사항 확인, 구현 방식 선택, 운영 리스크 점검에 함께 쓰이며, 예: API 서버 파드를 여러 개로 늘려 트래픽을 처리. 관련해서는 Pod, Service, Ingress 항목을 함께 보면 개념 간 차이를 더 명확히 구분할 수 있다.",API 서버 파드를 여러 개로 늘려 트래픽을 처리.,Pod;Service;Ingress,Kubernetes Docs - Overview,https://kubernetes.io/docs/concepts/overview/,Docker Docs - What is a container?,https://docs.docker.com/get-started/docker-concepts/the-basics/what-is-a-container/,"첨부 마크다운의 기존 개발 용어와 공식 문서의 정의·사용 맥락을 대조했고, 중복 정규화 검사 후 사이트 카드와 자세히 보기 양쪽에 쓸 수 있도록 한국어로 재정리함.",high,verified
