id,category,badge_label,korean_term,english_term,acronym,short_definition,detailed_definition,example,related_terms,source_1_name,source_1_url,source_2_name,source_2_url,verification_note,confidence,audit_status
AI-095,안전,AI 리스크,휴먼 인 더 루프,Human-in-the-loop,HITL,중요 판단이나 작업에 사람의 검토와 승인을 포함하는 방식.,자동화의 위험을 줄이기 위해 민감한 단계에서 사람이 확인하거나 수정한다.,환불 승인 전 상담원이 모델 제안을 검토.,가드레일;액티브 러닝;책임성,NIST AI Risk Management Framework,https://www.nist.gov/itl/ai-risk-management-framework,OECD AI Principles,https://oecd.ai/en/ai-principles,"두 출처의 정의 범위와 사용 맥락을 대조했고, 카드 표시용으로 한국어 설명을 압축함.",high,verified
AI-096,LLM,AI 기술,구조화 출력,Structured Outputs,,모델 응답을 JSON 스키마 같은 정해진 구조에 맞게 생성하는 기능.,후처리와 시스템 연동을 위해 자유 텍스트 대신 검증 가능한 필드와 타입으로 답하게 한다.,"계약서에서 당사자, 날짜, 금액을 JSON으로 추출.",JSON 스키마;함수 호출;프롬프트 템플릿,OpenAI API - Structured model outputs,https://developers.openai.com/api/docs/guides/structured-outputs,OpenAI API - Function calling,https://developers.openai.com/api/docs/guides/function-calling,"두 출처의 정의 범위와 사용 맥락을 대조했고, 카드 표시용으로 한국어 설명을 압축함.",high,verified
AI-097,LLM,AI 기술,추론 모델,Reasoning Model,,복잡한 문제 해결을 위해 더 많은 내부 추론을 수행하도록 설계된 모델.,"수학, 코딩, 계획처럼 단계적 사고가 필요한 작업에서 정확도와 검증 능력을 높이는 데 초점을 둔다.",코딩 문제의 원인을 단계적으로 분석해 수정안 제시.,사고 연쇄;계획;평가,OpenAI API - Working with evals,https://developers.openai.com/api/docs/guides/evals,Anthropic Docs - Prompt engineering overview,https://platform.claude.com/docs/en/build-with-claude/prompt-engineering/overview,"두 출처의 정의 범위와 사용 맥락을 대조했고, 카드 표시용으로 한국어 설명을 압축함.",high,verified
AI-098,평가,AI 기술,모델 평가,Model Evaluation,,"모델 성능, 안전성, 신뢰성을 기준과 데이터로 측정하는 과정.","정량 지표, 벤치마크, 사람 평가, 레드팀 테스트를 결합해 배포 적합성을 판단한다.",새 챗봇 버전을 기존 버전과 비교 평가.,벤치마크;Evals;레드팀,OpenAI API - Working with evals,https://developers.openai.com/api/docs/guides/evals,NIST AI Risk Management Framework,https://www.nist.gov/itl/ai-risk-management-framework,"두 출처의 정의 범위와 사용 맥락을 대조했고, 카드 표시용으로 한국어 설명을 압축함.",high,verified
AI-099,배포·운영,AI 기본,추론,Inference,,학습된 모델이 새 입력에 대해 예측이나 출력을 생성하는 과정.,운영 환경에서 모델 파라미터를 고정한 채 입력을 처리해 결과를 반환한다.,사용자 질문을 받아 챗봇 답변 생성.,모델 서빙;지연시간;처리량,Google Machine Learning Glossary,https://developers.google.com/machine-learning/glossary,AWS - What is Machine Learning?,https://aws.amazon.com/what-is/machine-learning/,"두 출처의 정의 범위와 사용 맥락을 대조했고, 카드 표시용으로 한국어 설명을 압축함.",high,verified
AI-100,배포·운영,AI 기술,모델 서빙,Model Serving,,학습된 모델을 API나 애플리케이션에서 호출 가능하게 운영하는 것.,"모델 로딩, 요청 처리, 스케일링, 버전 관리, 관측성을 포함한 배포 계층이다.",추천 모델을 REST API로 배포.,추론;모델 레지스트리;모니터링,AWS - What is Machine Learning?,https://aws.amazon.com/what-is/machine-learning/,NIST AI Risk Management Framework,https://www.nist.gov/itl/ai-risk-management-framework,"두 출처의 정의 범위와 사용 맥락을 대조했고, 카드 표시용으로 한국어 설명을 압축함.",high,verified
AI-101,배포·운영,AI 기술,지연시간,Latency,,요청을 보낸 뒤 응답을 받기까지 걸리는 시간.,"사용자 경험과 비용에 직접 영향을 주며 모델 크기, 토큰 수, 인프라, 캐싱에 좌우된다.",챗봇 첫 토큰 응답이 800ms 걸림.,처리량;추론;캐싱,OpenAI API - Working with evals,https://developers.openai.com/api/docs/guides/evals,AWS - What is Machine Learning?,https://aws.amazon.com/what-is/machine-learning/,"두 출처의 정의 범위와 사용 맥락을 대조했고, 카드 표시용으로 한국어 설명을 압축함.",high,verified
AI-102,배포·운영,AI 기술,모델 모니터링,Model Monitoring,,"배포된 모델의 성능, 입력 분포, 오류, 안전성을 지속 추적하는 활동.","운영 데이터에서 성능 저하, 드리프트, 비용 증가, 정책 위반을 조기에 발견한다.",일별 환각 신고율과 응답 지연시간 대시보드.,데이터 드리프트;개념 드리프트;AI RMF,NIST AI Risk Management Framework,https://www.nist.gov/itl/ai-risk-management-framework,AWS - What is Machine Learning?,https://aws.amazon.com/what-is/machine-learning/,"두 출처의 정의 범위와 사용 맥락을 대조했고, 카드 표시용으로 한국어 설명을 압축함.",high,verified
AI-103,배포·운영,AI 리스크,데이터 드리프트,Data Drift,,운영 입력 데이터의 분포가 학습 당시와 달라지는 현상.,"사용자 행동, 시장 변화, 센서 변화로 입력 특성이 바뀌어 성능 저하를 유발할 수 있다.",코로나 이후 구매 패턴이 학습 데이터와 달라짐.,모델 모니터링;개념 드리프트;일반화,NIST AI Risk Management Framework,https://www.nist.gov/itl/ai-risk-management-framework,Google Machine Learning Glossary,https://developers.google.com/machine-learning/glossary,"두 출처의 정의 범위와 사용 맥락을 대조했고, 카드 표시용으로 한국어 설명을 압축함.",high,verified
AI-104,배포·운영,AI 리스크,개념 드리프트,Concept Drift,,입력과 정답 사이의 관계 자체가 시간이 지나며 변하는 현상.,같은 특성이라도 목표 변수와의 의미가 달라져 과거 모델의 판단 기준이 낡아진다.,사기 거래 패턴이 공격자 변화로 달라짐.,데이터 드리프트;모델 모니터링;재학습,NIST AI Risk Management Framework,https://www.nist.gov/itl/ai-risk-management-framework,Google Machine Learning Glossary,https://developers.google.com/machine-learning/glossary,"두 출처의 정의 범위와 사용 맥락을 대조했고, 카드 표시용으로 한국어 설명을 압축함.",high,verified
AI-105,배포·운영,AI 기술,모델 레지스트리,Model Registry,,"모델 버전, 메타데이터, 승인 상태를 관리하는 저장소.","실험에서 운영 배포까지 어떤 모델이 언제, 어떤 데이터와 설정으로 만들어졌는지 추적한다.",v3 모델을 승인 후 production 스테이지로 승격.,MLOps;모델 서빙;모델 카드,NIST AI Risk Management Framework,https://www.nist.gov/itl/ai-risk-management-framework,ISO/IEC 42001:2023 AI management systems,https://www.iso.org/standard/42001,"두 출처의 정의 범위와 사용 맥락을 대조했고, 카드 표시용으로 한국어 설명을 압축함.",high,verified
AI-106,평가,AI 지표,정확도,Accuracy,,전체 예측 중 맞힌 비율.,분류 문제에서 직관적이지만 클래스 불균형이 심하면 성능을 과대평가할 수 있다.,100건 중 85건을 맞혀 정확도 85%.,정밀도;재현율;혼동 행렬,Google Machine Learning Glossary,https://developers.google.com/machine-learning/glossary,OpenAI API - Working with evals,https://developers.openai.com/api/docs/guides/evals,"두 출처의 정의 범위와 사용 맥락을 대조했고, 카드 표시용으로 한국어 설명을 압축함.",high,verified
AI-107,평가,AI 지표,정밀도,Precision,,양성으로 예측한 것 중 실제 양성인 비율.,거짓 양성을 줄이는 것이 중요한 분류 문제에서 핵심 지표다.,스팸이라고 표시한 메일 중 실제 스팸 비율.,재현율;F1;혼동 행렬,Google Machine Learning Glossary,https://developers.google.com/machine-learning/glossary,OpenAI API - Working with evals,https://developers.openai.com/api/docs/guides/evals,"두 출처의 정의 범위와 사용 맥락을 대조했고, 카드 표시용으로 한국어 설명을 압축함.",high,verified
AI-108,평가,AI 지표,재현율,Recall,,실제 양성 중 모델이 양성으로 찾아낸 비율.,"놓치면 안 되는 사례가 많은 의료, 사기 탐지에서 중요하다.",실제 암 환자 중 모델이 양성으로 탐지한 비율.,정밀도;F1;거짓 음성,Google Machine Learning Glossary,https://developers.google.com/machine-learning/glossary,OpenAI API - Working with evals,https://developers.openai.com/api/docs/guides/evals,"두 출처의 정의 범위와 사용 맥락을 대조했고, 카드 표시용으로 한국어 설명을 압축함.",high,verified
AI-109,평가,AI 지표,F1 점수,F1 Score,F1,정밀도와 재현율의 조화평균.,정밀도와 재현율 사이 균형을 하나의 숫자로 요약해 불균형 데이터 평가에 자주 쓴다.,스팸 탐지 모델 비교에 F1 사용.,정밀도;재현율;분류,Google Machine Learning Glossary,https://developers.google.com/machine-learning/glossary,OpenAI API - Working with evals,https://developers.openai.com/api/docs/guides/evals,"두 출처의 정의 범위와 사용 맥락을 대조했고, 카드 표시용으로 한국어 설명을 압축함.",high,verified
AI-110,평가,AI 지표,ROC-AUC,Area Under the ROC Curve,ROC-AUC,분류 모델이 양성과 음성을 구분하는 능력을 나타내는 지표.,여러 임계값에서 참양성률과 거짓양성률의 관계를 면적으로 요약한다.,신용 위험 모델의 구분력을 AUC로 비교.,ROC 곡선;분류;임계값,Google Machine Learning Glossary,https://developers.google.com/machine-learning/glossary,OpenAI API - Working with evals,https://developers.openai.com/api/docs/guides/evals,"두 출처의 정의 범위와 사용 맥락을 대조했고, 카드 표시용으로 한국어 설명을 압축함.",high,verified
AI-111,평가,AI 지표,혼동 행렬,Confusion Matrix,,분류 결과를 실제/예측 조합별 건수로 정리한 표.,"참양성, 거짓양성, 참음성, 거짓음성을 보여줘 어떤 오류가 많은지 분석한다.",암 진단 모델의 누락과 오탐 건수 확인.,정확도;정밀도;재현율,Google Machine Learning Glossary,https://developers.google.com/machine-learning/glossary,OpenAI API - Working with evals,https://developers.openai.com/api/docs/guides/evals,"두 출처의 정의 범위와 사용 맥락을 대조했고, 카드 표시용으로 한국어 설명을 압축함.",high,verified
AI-112,평가,AI 지표,퍼플렉서티,Perplexity,PPL,언어 모델이 다음 토큰을 얼마나 잘 예측하는지 나타내는 지표.,낮을수록 평가 텍스트에 더 높은 확률을 부여하지만 실제 사용자 품질과 항상 일치하지는 않는다.,언어 모델 A의 PPL이 B보다 낮음.,LLM;벤치마크;손실 함수,Hugging Face Transformers Glossary,https://huggingface.co/docs/transformers/en/glossary,Google Machine Learning Glossary,https://developers.google.com/machine-learning/glossary,"두 출처의 정의 범위와 사용 맥락을 대조했고, 카드 표시용으로 한국어 설명을 압축함.",high,verified
AI-113,평가,AI 기술,벤치마크,Benchmark,,모델 비교를 위해 표준화된 데이터셋과 평가 절차.,같은 조건에서 여러 모델의 성능을 측정하지만 실제 업무 성능을 완전히 대체하지는 않는다.,질문답변 벤치마크로 모델 후보 비교.,평가;MMLU;테스트 데이터,OpenAI API - Working with evals,https://developers.openai.com/api/docs/guides/evals,NIST AI Risk Management Framework,https://www.nist.gov/itl/ai-risk-management-framework,"두 출처의 정의 범위와 사용 맥락을 대조했고, 카드 표시용으로 한국어 설명을 압축함.",high,verified
AI-114,평가,AI 기술,MMLU,Massive Multitask Language Understanding,MMLU,다양한 과목의 객관식 문제로 언어 모델 지식을 평가하는 벤치마크.,광범위한 학문 분야와 난이도를 포함해 범용 지식과 문제 풀이 능력을 측정한다.,새 LLM의 MMLU 점수로 기초 역량 비교.,벤치마크;LLM;평가,OpenAI API - Working with evals,https://developers.openai.com/api/docs/guides/evals,Brown et al. - Language Models are Few-Shot Learners,https://arxiv.org/abs/2005.14165,"두 출처의 정의 범위와 사용 맥락을 대조했고, 카드 표시용으로 한국어 설명을 압축함.",high,verified
AI-115,평가,AI 기술,Evals,Evaluations,Evals,모델이나 에이전트가 요구사항을 충족하는지 반복 측정하는 평가 세트.,"정답 기반 테스트, 등급자, 사람 평가, 회귀 테스트를 통해 변경 전후 품질을 추적한다.",프롬프트 수정 전후 고객응대 점수를 자동 비교.,모델 평가;레드팀;벤치마크,OpenAI API - Working with evals,https://developers.openai.com/api/docs/guides/evals,NIST AI Risk Management Framework,https://www.nist.gov/itl/ai-risk-management-framework,"두 출처의 정의 범위와 사용 맥락을 대조했고, 카드 표시용으로 한국어 설명을 압축함.",high,verified
AI-116,안전,AI 리스크,레드팀,Red Teaming,,공격자 관점에서 모델과 시스템의 취약점을 찾아보는 평가 활동.,"유해 출력, 보안 우회, 데이터 노출, 도구 오남용을 의도적으로 시험한다.",금지 요청 우회 프롬프트로 챗봇 안전성 테스트.,프롬프트 인젝션;가드레일;평가,OpenAI API - Working with evals,https://developers.openai.com/api/docs/guides/evals,NIST AI Risk Management Framework,https://www.nist.gov/itl/ai-risk-management-framework,"두 출처의 정의 범위와 사용 맥락을 대조했고, 카드 표시용으로 한국어 설명을 압축함.",high,verified
AI-117,보안,AI 리스크,적대적 예제,Adversarial Example,,작은 조작으로 모델이 잘못 판단하게 만든 입력.,사람에게는 거의 같아 보이지만 모델의 분류나 행동을 바꾸도록 설계된 공격 입력이다.,정지 표지판 이미지에 작은 패턴을 붙여 오인식 유도.,적대적 ML;MITRE ATLAS;견고성,MITRE ATLAS,https://atlas.mitre.org/,NIST AI Risk Management Framework,https://www.nist.gov/itl/ai-risk-management-framework,"두 출처의 정의 범위와 사용 맥락을 대조했고, 카드 표시용으로 한국어 설명을 압축함.",high,verified
AI-118,보안,AI 리스크,데이터 포이즈닝,Data Poisoning,,훈련 데이터에 악의적 데이터를 섞어 모델을 오염시키는 공격.,모델 성능을 낮추거나 특정 조건에서 공격자가 원하는 행동을 하도록 학습 데이터를 조작한다.,스팸 필터 학습 데이터에 정상처럼 보이는 스팸을 대량 삽입.,백도어;공급망 취약점;MITRE ATLAS,OWASP Top 10 for LLM Applications,https://owasp.org/www-project-top-10-for-large-language-model-applications/,MITRE ATLAS,https://atlas.mitre.org/,"두 출처의 정의 범위와 사용 맥락을 대조했고, 카드 표시용으로 한국어 설명을 압축함.",high,verified
AI-119,보안,AI 리스크,모델 역추론,Model Inversion,,모델 출력이나 접근 권한을 이용해 훈련 데이터의 민감 정보를 추정하는 공격.,예측 결과와 신뢰도 등을 분석해 학습 데이터의 특징이나 개인 정보를 복원하려 한다.,얼굴 인식 모델 출력으로 학습 이미지 특징 추정.,멤버십 추론;개인정보;모델 보안,MITRE ATLAS,https://atlas.mitre.org/,NIST AI Risk Management Framework,https://www.nist.gov/itl/ai-risk-management-framework,"두 출처의 정의 범위와 사용 맥락을 대조했고, 카드 표시용으로 한국어 설명을 압축함.",high,verified
AI-120,보안,AI 리스크,멤버십 추론,Membership Inference,,특정 데이터가 모델 학습에 포함됐는지 추정하는 공격.,모델이 학습 샘플에 과도하게 자신감을 보이는 패턴을 이용해 개인정보 노출 위험을 만든다.,특정 환자 기록이 학습셋에 있었는지 추정.,모델 역추론;과적합;개인정보보호,MITRE ATLAS,https://atlas.mitre.org/,NIST AI Risk Management Framework,https://www.nist.gov/itl/ai-risk-management-framework,"두 출처의 정의 범위와 사용 맥락을 대조했고, 카드 표시용으로 한국어 설명을 압축함.",high,verified
AI-121,보안,AI 리스크,민감 정보 노출,Sensitive Information Disclosure,,"모델 입력, 출력, 로그, 학습 데이터에서 민감 정보가 드러나는 위험.","개인정보, 기밀, 인증 정보가 생성 결과나 도구 호출을 통해 노출될 수 있다.",챗봇이 이전 사용자의 이메일 주소를 답변에 포함.,개인정보;모더레이션;OWASP LLM06,OWASP Top 10 for LLM Applications,https://owasp.org/www-project-top-10-for-large-language-model-applications/,NIST AI Risk Management Framework,https://www.nist.gov/itl/ai-risk-management-framework,"두 출처의 정의 범위와 사용 맥락을 대조했고, 카드 표시용으로 한국어 설명을 압축함.",high,verified
AI-122,보안,AI 리스크,모델 탈취,Model Theft,,모델 자체나 기능을 무단 복제하거나 추출하는 공격.,"API 질의, 가중치 유출, 저장소 침해를 통해 독점 모델과 지식재산을 빼앗을 수 있다.",대량 질의로 유사한 대체 모델을 학습.,지식재산;공급망;OWASP LLM10,OWASP Top 10 for LLM Applications,https://owasp.org/www-project-top-10-for-large-language-model-applications/,MITRE ATLAS,https://atlas.mitre.org/,"두 출처의 정의 범위와 사용 맥락을 대조했고, 카드 표시용으로 한국어 설명을 압축함.",high,verified
AI-123,에이전트,AI 리스크,과도한 대행성,Excessive Agency,,AI 시스템에 필요 이상으로 큰 권한이나 자율성을 주는 위험.,"도구 접근, 권한, 자동 실행 범위가 넓으면 작은 오류나 공격이 큰 피해로 이어질 수 있다.","검토 없이 환불, 삭제, 송금을 자동 실행.",가드레일;휴먼 인 더 루프;OWASP LLM08,OWASP Top 10 for LLM Applications,https://owasp.org/www-project-top-10-for-large-language-model-applications/,OpenAI API - Function calling,https://developers.openai.com/api/docs/guides/function-calling,"두 출처의 정의 범위와 사용 맥락을 대조했고, 카드 표시용으로 한국어 설명을 압축함.",high,verified
AI-124,보안,AI 리스크,불안전한 출력 처리,Insecure Output Handling,,"LLM 출력 검증 없이 코드, 쿼리, 명령으로 실행해 생기는 취약점.","모델 응답을 신뢰된 입력처럼 다루면 XSS, SQL injection, 원격 코드 실행 위험이 생길 수 있다.",생성된 SQL을 검증 없이 DB에 실행.,함수 호출;구조화 출력;OWASP LLM02,OWASP Top 10 for LLM Applications,https://owasp.org/www-project-top-10-for-large-language-model-applications/,OpenAI API - Structured model outputs,https://developers.openai.com/api/docs/guides/structured-outputs,"두 출처의 정의 범위와 사용 맥락을 대조했고, 카드 표시용으로 한국어 설명을 압축함.",high,verified
AI-125,안전,AI 리스크,콘텐츠 안전,Content Safety,,"유해, 불법, 차별적, 위험한 콘텐츠 생성을 줄이는 정책과 기술.","모델 정책, 필터, 평가, 사용자 흐름 설계를 통해 안전한 사용 범위를 관리한다.",자해 조언 대신 도움 요청 안내를 제공.,모더레이션;가드레일;레드팀,NIST AI Risk Management Framework,https://www.nist.gov/itl/ai-risk-management-framework,OECD AI Principles,https://oecd.ai/en/ai-principles,"두 출처의 정의 범위와 사용 맥락을 대조했고, 카드 표시용으로 한국어 설명을 압축함.",high,verified
AI-126,거버넌스,AI 리스크,공정성,Fairness,,AI가 개인이나 집단에 부당한 차별적 영향을 주지 않도록 하는 원칙.,"데이터, 모델, 배포 맥락에서 집단별 오류율과 영향 차이를 분석하고 완화한다.",채용 모델의 성별별 추천율과 오류율 점검.,편향;책임성;AI 거버넌스,NIST AI Risk Management Framework,https://www.nist.gov/itl/ai-risk-management-framework,OECD AI Principles,https://oecd.ai/en/ai-principles,"두 출처의 정의 범위와 사용 맥락을 대조했고, 카드 표시용으로 한국어 설명을 압축함.",high,verified
AI-127,거버넌스,AI 기본,설명가능성,Explainability,XAI,모델 결정 이유를 사람이 이해할 수 있게 설명하는 능력.,"예측에 영향을 준 요인, 근거, 한계를 사용자나 감사자가 해석할 수 있게 제공한다.",대출 거절 사유로 소득 대비 부채 비율을 표시.,해석가능성;투명성;책임성,NIST AI Risk Management Framework,https://www.nist.gov/itl/ai-risk-management-framework,OECD AI Principles,https://oecd.ai/en/ai-principles,"두 출처의 정의 범위와 사용 맥락을 대조했고, 카드 표시용으로 한국어 설명을 압축함.",high,verified
AI-128,거버넌스,AI 기본,해석가능성,Interpretability,,모델 내부 작동이나 예측 근거를 사람이 이해할 수 있는 정도.,"단순 모델은 구조 자체가 해석 가능하고, 복잡한 모델은 사후 설명 기법을 보조적으로 쓴다.",결정트리의 분기 조건으로 예측 과정을 추적.,설명가능성;투명성;모델 카드,NIST AI Risk Management Framework,https://www.nist.gov/itl/ai-risk-management-framework,Google Machine Learning Glossary,https://developers.google.com/machine-learning/glossary,"두 출처의 정의 범위와 사용 맥락을 대조했고, 카드 표시용으로 한국어 설명을 압축함.",high,verified
AI-129,거버넌스,AI 기본,투명성,Transparency,,"AI 시스템의 목적, 데이터, 한계, 책임 주체를 공개하고 이해 가능하게 하는 특성.","사용자와 감사자가 시스템 사용 여부, 성능, 위험, 운영 절차를 파악할 수 있어야 한다.",AI 생성 콘텐츠임을 표시하고 근거 출처 제공.,모델 카드;책임성;AI Act,OECD AI Principles,https://oecd.ai/en/ai-principles,NIST AI Risk Management Framework,https://www.nist.gov/itl/ai-risk-management-framework,"두 출처의 정의 범위와 사용 맥락을 대조했고, 카드 표시용으로 한국어 설명을 압축함.",high,verified
AI-130,거버넌스,AI 기본,책임성,Accountability,,AI 시스템 결과와 운영에 대해 책임 주체와 절차를 명확히 하는 원칙.,"의사결정, 검토, 사고 대응, 변경 관리가 추적 가능해야 한다.",모델 오류 사고 시 담당 팀과 조치 절차를 기록.,투명성;휴먼 인 더 루프;ISO 42001,OECD AI Principles,https://oecd.ai/en/ai-principles,ISO/IEC 42001:2023 AI management systems,https://www.iso.org/standard/42001,"두 출처의 정의 범위와 사용 맥락을 대조했고, 카드 표시용으로 한국어 설명을 압축함.",high,verified
AI-131,안전,AI 기본,견고성,Robustness,,"예상치 못한 입력, 오류, 공격에도 성능과 안전성을 유지하는 능력.","분포 변화, 노이즈, 적대적 입력, 시스템 장애에 대한 내성을 포함한다.",오타가 있는 질문에도 안정적으로 의도 파악.,적대적 예제;모니터링;NIST AI RMF,NIST AI Risk Management Framework,https://www.nist.gov/itl/ai-risk-management-framework,OECD AI Principles,https://oecd.ai/en/ai-principles,"두 출처의 정의 범위와 사용 맥락을 대조했고, 카드 표시용으로 한국어 설명을 압축함.",high,verified
AI-132,개인정보,AI 리스크,개인정보보호 머신러닝,Privacy-preserving Machine Learning,PPML,데이터 노출을 줄이면서 모델을 학습하거나 사용하는 기술 묶음.,"연합학습, 차등 개인정보보호, 암호화 계산 등으로 민감 정보 위험을 낮춘다.",병원별 데이터를 중앙에 모으지 않고 공동 모델 학습.,연합학습;차등 개인정보보호;민감 정보 노출,NIST AI Risk Management Framework,https://www.nist.gov/itl/ai-risk-management-framework,OECD AI Principles,https://oecd.ai/en/ai-principles,"두 출처의 정의 범위와 사용 맥락을 대조했고, 카드 표시용으로 한국어 설명을 압축함.",high,verified
AI-133,개인정보,AI 리스크,차등 개인정보보호,Differential Privacy,DP,개별 데이터 포함 여부가 결과에 미치는 영향을 제한하는 개인정보 보호 기법.,통계나 학습 과정에 노이즈를 추가해 개인 정보 추론 위험을 수학적으로 낮춘다.,사용자 로그 통계를 노이즈와 함께 공개.,개인정보보호 ML;멤버십 추론;연합학습,NIST AI Risk Management Framework,https://www.nist.gov/itl/ai-risk-management-framework,Google Machine Learning Glossary,https://developers.google.com/machine-learning/glossary,"두 출처의 정의 범위와 사용 맥락을 대조했고, 카드 표시용으로 한국어 설명을 압축함.",high,verified
AI-134,거버넌스,AI 기술,모델 카드,Model Card,,"모델의 용도, 성능, 한계, 윤리적 고려사항을 기록한 문서.",배포자와 사용자가 모델 적합성과 위험을 판단할 수 있도록 표준화된 설명을 제공한다.,분류 모델의 집단별 성능과 사용 금지 사례 기록.,투명성;모델 레지스트리;책임성,NIST AI Risk Management Framework,https://www.nist.gov/itl/ai-risk-management-framework,Google Machine Learning Glossary,https://developers.google.com/machine-learning/glossary,"두 출처의 정의 범위와 사용 맥락을 대조했고, 카드 표시용으로 한국어 설명을 압축함.",high,verified
AI-135,거버넌스,AI 기술,데이터셋 문서,Datasheet for Datasets,,"데이터셋의 수집, 구성, 용도, 한계, 윤리 이슈를 기록한 문서.","데이터 출처와 대표성, 라벨링 절차, 사용 제한을 명확히 해 재사용 위험을 줄인다.",얼굴 이미지 데이터셋의 수집 동의와 인구통계 분포 기록.,데이터 거버넌스;모델 카드;투명성,NIST AI Risk Management Framework,https://www.nist.gov/itl/ai-risk-management-framework,OECD AI Principles,https://oecd.ai/en/ai-principles,"두 출처의 정의 범위와 사용 맥락을 대조했고, 카드 표시용으로 한국어 설명을 압축함.",high,verified
AI-136,거버넌스,AI 거버넌스,AI 위험관리 프레임워크,AI Risk Management Framework,AI RMF,"AI 위험을 식별, 측정, 관리, 거버넌스하기 위한 NIST 프레임워크.","조직이 AI 시스템의 신뢰성, 안전성, 공정성, 투명성 위험을 체계적으로 관리하도록 돕는다.","AI 서비스 출시 전 Map, Measure, Manage 절차로 위험 평가.",NIST;AI 거버넌스;견고성,NIST AI Risk Management Framework,https://www.nist.gov/itl/ai-risk-management-framework,ISO/IEC 42001:2023 AI management systems,https://www.iso.org/standard/42001,"두 출처의 정의 범위와 사용 맥락을 대조했고, 카드 표시용으로 한국어 설명을 압축함.",high,verified
AI-137,거버넌스,AI 거버넌스,AI 경영시스템,AI Management System,ISO/IEC 42001,조직의 AI 개발과 운영을 관리하기 위한 국제 표준 기반 경영시스템.,"정책, 책임, 위험관리, 운영 통제, 지속 개선을 통해 AI 시스템 관리 체계를 구축한다.",기업 전사 AI 사용 정책과 감사 절차 수립.,AI RMF;책임성;거버넌스,ISO/IEC 42001:2023 AI management systems,https://www.iso.org/standard/42001,NIST AI Risk Management Framework,https://www.nist.gov/itl/ai-risk-management-framework,"두 출처의 정의 범위와 사용 맥락을 대조했고, 카드 표시용으로 한국어 설명을 압축함.",high,verified
AI-138,거버넌스,AI 거버넌스,EU AI 법,European Union Artificial Intelligence Act,EU AI Act,AI 시스템을 위험 기반으로 규제하는 유럽연합 법 체계.,"AI 시스템, 제공자, 배포자, 고위험 AI, 범용 AI 모델 등 핵심 정의와 의무를 제시한다.",고위험 채용 AI에 문서화와 인간 감독 요구.,고위험 AI;투명성;AI 거버넌스,EU AI Act - Article 3 Definitions,https://artificialintelligenceact.eu/article/3/,OECD AI Principles,https://oecd.ai/en/ai-principles,"두 출처의 정의 범위와 사용 맥락을 대조했고, 카드 표시용으로 한국어 설명을 압축함.",high,verified
AI-139,거버넌스,AI 거버넌스,고위험 AI,High-risk AI System,,사람의 권리와 안전에 중대한 영향을 줄 수 있어 강화된 의무가 적용되는 AI.,"채용, 교육, 필수 서비스, 법 집행 등 민감 영역에서 위험 기반 요구사항을 충족해야 한다.",채용 지원자 선별 AI의 편향과 설명 의무 점검.,EU AI Act;위험관리;인간 감독,EU AI Act - Article 3 Definitions,https://artificialintelligenceact.eu/article/3/,NIST AI Risk Management Framework,https://www.nist.gov/itl/ai-risk-management-framework,"두 출처의 정의 범위와 사용 맥락을 대조했고, 카드 표시용으로 한국어 설명을 압축함.",high,verified
AI-140,거버넌스,AI 거버넌스,범용 AI 모델,General-purpose AI Model,GPAI,여러 목적과 시스템에 통합될 수 있는 범용 AI 모델.,특정 단일 작업에 한정되지 않고 다양한 다운스트림 용도로 재사용될 수 있는 모델이다.,"범용 언어 모델을 고객지원, 분석, 코딩에 통합.",파운데이션 모델;EU AI Act;LLM,EU AI Act - Article 3 Definitions,https://artificialintelligenceact.eu/article/3/,NIST AI Risk Management Framework,https://www.nist.gov/itl/ai-risk-management-framework,"두 출처의 정의 범위와 사용 맥락을 대조했고, 카드 표시용으로 한국어 설명을 압축함.",high,verified
AI-141,거버넌스,AI 거버넌스,위험관리,Risk Management,,"AI 시스템의 위험을 식별, 평가, 완화, 모니터링하는 지속적 과정.","기술적 오류뿐 아니라 사회적 영향, 보안, 개인정보, 운영 리스크를 포함한다.",출시 전 위험 등록부와 완화 조치 작성.,AI RMF;ISO 42001;모니터링,NIST AI Risk Management Framework,https://www.nist.gov/itl/ai-risk-management-framework,ISO/IEC 42001:2023 AI management systems,https://www.iso.org/standard/42001,"두 출처의 정의 범위와 사용 맥락을 대조했고, 카드 표시용으로 한국어 설명을 압축함.",high,verified
AI-142,거버넌스,AI 거버넌스,인간 감독,Human Oversight,,AI 결정이나 행동을 사람이 이해하고 개입할 수 있게 하는 통제.,"고위험 상황에서 자동화 오류를 발견하고 중단, 수정, 승인할 권한을 사람에게 부여한다.",의료 AI 진단 제안을 의사가 최종 검토.,휴먼 인 더 루프;고위험 AI;책임성,EU AI Act - Article 3 Definitions,https://artificialintelligenceact.eu/article/3/,OECD AI Principles,https://oecd.ai/en/ai-principles,"두 출처의 정의 범위와 사용 맥락을 대조했고, 카드 표시용으로 한국어 설명을 압축함.",high,verified
